Filename,Report_quality,ภาพรวม,สภาวะตลาด,สรุปการผลการดำเนินงาน,เหตุการณ์สำคัญ,ปัจจัยต่อการเติบโต,เปิดเผยรายได้,เปิดเผยกำไรที่เปลี่ยนไป,คำอธิบายราย
ADD_82845901,A,Y,Y,Y,N,Y,N,N,Y
ADVANC_82672301,A,Y,Y,Y,Y,Y,N,Y,Y
AEONTS_8235251,A,Y,Y,Y,N,Y,N,Y,N
AE_83117801,A,Y,Y,Y,Y,Y,N,N,Y
AFC_83454501,C,N,N,N,N,N,N,N,N
AGE_82717201,A,Y,Y,Y,Y,Y,Y,Y,Y
AHC_82784701,C,N,N,N,N,N,N,N,N
AH_83019401,A,Y,Y,Y,N,N,N,Y,N
AIE_82975901,A,Y,Y,Y,Y,Y,Y,Y,Y
AIT_82868101,A,Y,Y,Y,Y,Y,N,N,N
AIT_82962801,A,Y,Y,Y,Y,Y,N,N,Y
AI_82988801,A,Y,Y,Y,N,N,N,N,Y
AJA_82947801,A,Y,Y,Y,Y,Y,N,N,N
AKP_83007001,A,Y,Y,Y,N,Y,N,Y,N
AKR_83275001,B,Y,N,Y,N,Y,N,N,N
AKS_83299701,B,Y,Y,Y,N,N,N,N,N
ALLA_82735101,A,Y,N,Y,Y,Y,N,Y,Y
ALLY_82944801,A,Y,Y,Y,Y,Y,N,N,Y
ALL_83082101,C,Y,Y,N,N,N,N,N,N
ALPHAX_83069701,A,Y,Y,Y,N,Y,N,N,N
ALT_82690501,C,Y,N,Y,N,N,N,N,N
ALUCON_83002701,A,Y,Y,Y,N,Y,Y,N,Y
AMANAH_82785001,A,Y,Y,Y,Y,Y,N,Y,Y
AMARIN_82998901,A,Y,Y,Y,N,Y,N,N,N
AMATAV_82808701,A,Y,Y,Y,Y,Y,N,Y,Y
AMATA_83111101,A,N,Y,Y,Y,Y,Y,Y,Y
AMA_82682301,A,Y,Y,Y,Y,N,N,Y,Y
AMC_82934001,A,N,Y,Y,Y,Y,N,Y,N
AMR_83006101,A,Y,Y,Y,N,Y,N,Y,Y
ANAN_82804401,B,N,Y,Y,N,N,N,Y,N
AOT_83043301,A,Y,Y,Y,Y,Y,N,Y,Y
APCO_82754201,A,N,Y,Y,N,Y,N,N,Y
APCS_82812901,A,Y,Y,Y,Y,N,N,N,Y
APCS_82830301,A,Y,Y,Y,Y,N,N,N,Y
APEX_83279301,C,N,Y,Y,N,N,N,N,N
APEX_83329901,C,N,Y,Y,N,N,N,N,N
APP_82639901,A,Y,Y,Y,Y,Y,N,Y,N
APURE_83280901,C,N,Y,N,N,N,N,N,Y
APURE_83283401,C,N,Y,N,N,N,N,N,Y
APURE_83314401,C,N,Y,N,N,N,N,N,Y
AQUA_83159701,A,Y,Y,Y,Y,Y,N,Y,Y
ARIN_82933501,A,Y,Y,Y,N,Y,N,N,Y
ARROW_82806501,A,Y,Y,Y,N,Y,Y,Y,N
ASAP_83118801,A,Y,Y,Y,Y,N,N,N,Y
ASEFA_82913301,A,N,Y,Y,Y,N,N,N,Y
ASIAN_82788501,A,Y,Y,Y,Y,Y,Y,N,Y
ASIA_83248701,A,N,Y,Y,N,Y,N,Y,N
ASIMAR_83224901,A,Y,Y,Y,Y,Y,N,N,N
ASK_82786101,B,Y,Y,Y,N,N,N,N,N
ASP_83222401,C,N,Y,Y,N,N,N,N,N
ASW_82916501,A,N,Y,Y,N,Y,N,N,Y
ATP30_82728901,A,Y,Y,Y,N,Y,N,Y,N
AUCT_83059101,A,Y,Y,Y,Y,N,N,Y,N
AURA_83196601,A,Y,Y,Y,N,N,Y,Y,N
AU_82901801,A,Y,Y,Y,N,Y,N,Y,Y
AWC_82834101,A,Y,Y,Y,Y,Y,N,Y,N
AYUD_83252201,B,N,Y,Y,Y,N,N,N,N
AYUD_83384201,B,N,Y,Y,N,N,N,N,Y
B-WORK_83055701,C,N,Y,N,N,N,N,N,Y
B52_82831401,B,N,Y,Y,N,N,N,N,Y
BAFS_82892101,A,Y,Y,Y,Y,Y,N,N,Y
BAM_83121201,A,Y,Y,Y,Y,N,Y,Y,Y
BANPU_82954201,A,Y,Y,Y,Y,Y,Y,N,N
BAREIT_83052801,A,Y,Y,Y,Y,N,N,N,N
BAY_8250111,A,Y,Y,Y,N,Y,N,N,N
BAY_83435101,A,Y,Y,Y,Y,Y,N,Y,N
BA_82990601,A,Y,Y,Y,Y,N,N,N,N
BBGI_82701501,A,Y,Y,Y,Y,Y,Y,Y,Y
BBIK_83128701,A,Y,Y,Y,N,Y,N,Y,Y
BCH_83283801,A,Y,Y,Y,Y,Y,N,Y,Y
BCPG_82704301,A,Y,Y,Y,Y,Y,N,Y,Y
BCPG_82723501,A,Y,Y,Y,Y,Y,N,Y,Y
BCP_82747101,A,Y,Y,Y,Y,Y,Y,Y,Y
BC_82896801,A,Y,Y,Y,N,N,N,N,Y
BDMS_83056501,A,Y,Y,Y,Y,Y,N,Y,Y
BE8_82845501,A,N,Y,Y,N,Y,N,N,Y
BE8_82956801,A,N,Y,Y,N,Y,N,N,Y
BEAUTY_83157201,A,Y,Y,Y,N,Y,N,N,N
BEC_82989201,A,Y,Y,Y,Y,N,N,Y,N
BEM_82891401,A,Y,Y,Y,Y,N,N,Y,Y
BEYOND_82652601,A,Y,Y,Y,Y,Y,N,Y,N
BGC_82762501,A,Y,Y,Y,Y,Y,N,Y,Y
BGRIM_82935801,A,Y,Y,Y,Y,N,Y,Y,Y
BH_82811701,A,Y,Y,Y,Y,Y,N,N,N
BIG_83023001,A,Y,Y,Y,Y,N,N,N,N
BIG_83136401,A,Y,Y,Y,Y,N,N,N,N
BIOTEC_83112401,A,Y,Y,Y,N,Y,N,Y,Y
BIS_83068701,A,Y,Y,Y,Y,Y,N,Y,N
BIZ_82668201,A,Y,Y,Y,Y,Y,N,Y,Y
BJCHI_83144901,A,Y,Y,Y,Y,N,N,N,Y
BJC_82776701,A,Y,Y,Y,Y,Y,N,Y,Y
BKD_82905101,C,N,Y,N,N,N,N,N,Y
BKI_83029301,C,N,N,N,N,N,N,N,N
BLA_83253001,A,Y,Y,Y,N,Y,N,Y,N
BLC_8218361,A,Y,Y,Y,Y,N,N,Y,Y
BLC_8218411,A,N,Y,Y,N,N,N,Y,Y
BLC_83151301,A,Y,Y,Y,Y,N,N,N,Y
BLESS_82921901,C,N,N,N,N,N,N,N,N
BLISS_82800501,A,Y,Y,Y,N,N,N,Y,N
BM_83145501,A,N,Y,Y,Y,N,N,Y,N
BOFFICE_82784001,B,Y,Y,Y,N,N,N,N,N
BPP_82949701,A,Y,Y,Y,Y,Y,Y,Y,Y
BRI_83074301,A,Y,Y,N,N,Y,N,N,Y
BROCK_82801201,C,N,Y,Y,N,N,N,N,N
BROOK_82873101,B,Y,Y,Y,N,N,N,N,N
BRRGIF_82748001,C,N,N,Y,Y,N,N,N,N
BSM_83110901,C,N,Y,N,N,Y,N,N,N
BSRC_82836001,A,Y,Y,N,N,Y,N,N,Y
BTG_82991601,A,Y,Y,Y,Y,N,Y,Y,Y
BTSGIF_83222201,A,Y,Y,Y,Y,N,N,N,Y
BTS_83378701,A,Y,Y,Y,Y,Y,N,Y,Y
BUI_82747401,B,Y,Y,Y,N,N,N,N,N
BVG_82813901,A,Y,Y,Y,Y,Y,N,N,Y
BWG_83167701,B,N,Y,Y,N,N,N,N,Y
B_83305401,A,Y,Y,Y,Y,Y,N,Y,N
CAZ_82734001,A,Y,Y,Y,N,Y,N,N,Y
CBG_82896501,A,Y,Y,Y,Y,Y,Y,N,Y
CCET_83142301,B,N,Y,Y,N,Y,N,N,N
CCP_83246901,A,Y,Y,N,Y,N,Y,N,N
CENTEL_83109001,A,Y,Y,Y,Y,Y,N,Y,N
CEN_83218601,A,Y,Y,Y,Y,Y,N,N,N
CEYE_83277201,A,Y,Y,Y,Y,Y,N,Y,Y
CGD_83134401,A,Y,Y,Y,N,Y,N,Y,Y
CHASE_83063501,A,Y,Y,Y,Y,Y,N,Y,Y
CHEWA_82957901,A,Y,Y,Y,Y,Y,N,N,N
CHG_82935301,A,Y,Y,Y,Y,Y,N,Y,Y
CHIC_83142901,B,N,Y,N,N,Y,N,N,Y
CHOTI_83290801,A,Y,Y,Y,N,N,N,N,Y
CHOW_83296101,A,Y,Y,Y,Y,N,N,N,N
CHO_83248601,A,Y,Y,Y,N,Y,N,N,N
CH_82932501,A,Y,Y,Y,Y,Y,N,Y,N
CIG_83149201,A,Y,Y,Y,Y,Y,N,N,Y
CIG_83175201,A,Y,Y,Y,Y,Y,N,N,Y
CITY_8209421,B,N,Y,N,Y,N,N,N,Y
CIVIL_82934901,A,Y,Y,Y,Y,Y,N,Y,Y
CI_82841301,B,N,Y,Y,N,N,N,N,Y
CKP_82832701,A,Y,Y,Y,N,N,N,Y,Y
CK_83199801,A,N,Y,Y,N,Y,N,N,Y
CMAN_83133801,A,Y,Y,N,Y,Y,N,N,N
CMC_83125501,A,Y,Y,Y,Y,N,N,N,N
CMO_83151501,A,Y,Y,Y,N,N,N,Y,Y
CMR_83202601,B,N,Y,Y,N,Y,N,N,N
CM_82810301,A,Y,Y,Y,Y,N,N,Y,Y
COLOR_83204301,A,Y,Y,Y,Y,Y,N,Y,Y
COM7_82729801,A,Y,Y,Y,N,Y,N,N,Y
COMAN_83107401,A,Y,Y,Y,Y,Y,N,Y,N
COTTO_8253271,C,N,N,N,N,N,N,N,N
COTTO_82878501,C,N,N,N,N,N,N,N,N
CPALL_82884501,A,Y,Y,Y,Y,Y,N,Y,Y
CPANEL_82765401,A,Y,Y,Y,N,Y,N,N,Y
CPAXT_82665201,A,N,Y,Y,N,Y,N,N,Y
CPF_83053101,C,Y,Y,N,N,N,N,N,N
CPI_82838201,A,Y,Y,Y,N,Y,Y,Y,Y
CPL_82966801,A,Y,Y,Y,Y,Y,N,N,N
CPNCG_82991001,A,Y,Y,Y,Y,N,N,N,Y
CPNREIT_82965301,C,N,N,N,N,N,N,N,N
CPNREIT_82972101,C,N,N,N,N,N,N,N,N
CPN_83134601,A,Y,Y,Y,Y,Y,N,Y,N
CPN_83341401,A,Y,Y,Y,Y,Y,N,Y,N
CPR_82741101,C,Y,Y,N,N,N,N,N,N
CPTGF_83395901,B,Y,Y,Y,N,N,N,N,N
CPT_82858701,A,N,Y,Y,Y,Y,N,N,N
CPW_82666901,A,Y,Y,Y,N,Y,N,Y,Y
CRANE_83036501,B,Y,Y,Y,N,N,N,N,N
CRC_83253901,C,N,N,N,N,N,N,N,N
CSC_82860801,C,N,Y,N,N,N,N,N,Y
CSP_83193001,A,N,Y,Y,N,Y,Y,N,Y
CSR_82630001,C,N,N,N,N,N,N,N,N
CTW_83193401,C,N,Y,N,N,N,N,N,N
CV_83262201,A,Y,Y,Y,N,N,N,N,Y
CWT_83284701,B,N,Y,Y,Y,N,N,N,N
DCC_82692501,A,Y,Y,Y,N,Y,Y,Y,N
DCON_83267501,C,N,Y,Y,N,N,N,N,N
DELTA_8256681,A,Y,Y,Y,Y,N,N,N,N
DEMCO_83010301,A,Y,Y,Y,N,N,N,Y,Y
DEXON_83275501,B,N,Y,Y,N,N,N,N,Y
DHOUSE_83287701,A,Y,Y,Y,Y,Y,N,Y,Y
DIMET_83221801,A,Y,Y,Y,Y,Y,N,N,Y
DITTO_83053401,A,Y,Y,Y,N,Y,N,Y,Y
DMT_82830001,A,Y,Y,Y,Y,Y,N,Y,Y
DOD_82870401,A,Y,Y,Y,N,Y,N,N,Y
DOHOME_82710701,A,Y,Y,Y,Y,N,N,N,N
DPAINT_83215301,A,Y,Y,Y,N,Y,Y,Y,Y
DREIT_83097201,B,Y,Y,Y,N,N,N,N,N
DRT_82714001,A,Y,Y,Y,Y,Y,Y,Y,N
DTCENT_83102401,A,Y,N,Y,N,Y,N,Y,Y
DUSIT_83280501,A,Y,Y,Y,Y,N,N,N,Y
D_82848001,A,N,Y,Y,N,Y,N,N,Y
EASON_83073201,C,N,Y,Y,N,N,N,N,N
EASTW_82797901,A,Y,Y,Y,Y,Y,Y,Y,Y
EA_83096701,A,Y,Y,Y,N,Y,Y,Y,Y
ECF_83153301,A,Y,Y,Y,Y,N,N,N,Y
EE_83089601,A,Y,Y,Y,Y,Y,N,N,N
EFORL_82937901,A,Y,Y,Y,N,Y,N,Y,Y
EGATIF_83393201,C,N,N,Y,N,N,N,N,N
EGCO_83291301,A,Y,Y,Y,N,N,Y,Y,Y
EKH_82813201,A,Y,Y,Y,N,Y,N,N,Y
EPG_83005101,A,Y,Y,Y,Y,N,N,N,N
EP_83160601,A,Y,Y,Y,N,N,N,Y,Y
ERWPF_82996701,C,N,Y,N,N,N,N,N,N
ERW_83225601,A,Y,Y,Y,Y,Y,N,N,Y
ESTAR_83258901,A,Y,Y,N,N,Y,N,N,Y
ETC_82764101,A,N,Y,Y,N,Y,N,N,Y
ETE_82930101,A,Y,Y,Y,N,Y,N,N,Y
EVER_82928201,A,Y,Y,Y,Y,Y,N,N,Y
FANCY_82861901,A,Y,Y,Y,N,Y,N,N,Y
FE_83050501,A,Y,Y,Y,N,N,N,N,Y
FN_82927101,A,N,N,Y,Y,Y,N,N,Y
FORTH_83299101,A,Y,Y,Y,Y,Y,Y,Y,Y
FPI_83113801,B,N,Y,Y,N,N,N,N,Y
FPT_82620601,A,Y,Y,N,Y,Y,N,N,Y
FSMART_83150801,A,Y,Y,Y,N,Y,N,Y,N
FTE_83283001,B,N,Y,Y,N,Y,N,N,N
FTI_83177201,A,Y,Y,Y,N,Y,N,N,N
FUTUREPF_83233901,A,Y,Y,Y,Y,Y,N,Y,Y
FVC_83279401,A,Y,Y,Y,Y,Y,N,N,Y
GABLE_82864201,B,N,Y,Y,N,Y,N,N,N
GC_82745301,B,Y,Y,N,Y,N,N,N,N
GEL_83281501,B,Y,Y,Y,N,N,N,N,N
GENCO_83024501,B,Y,Y,N,N,Y,N,N,N
GFPT_82829201,A,Y,Y,Y,N,N,Y,Y,Y
GGC_82646001,A,Y,Y,Y,Y,N,Y,Y,Y
GIFT_8253971,A,Y,N,Y,N,Y,N,Y,Y
GJS_82761801,A,Y,Y,Y,N,Y,Y,N,Y
GLAND_82689501,A,Y,Y,Y,Y,Y,N,Y,N
GLOBAL_8254731,A,Y,Y,Y,Y,Y,N,Y,N
GLOCON_83240601,B,Y,Y,Y,N,N,N,N,N
GLORY_82628401,A,Y,Y,Y,N,Y,N,Y,Y
GPI_82681901,A,Y,Y,Y,Y,N,N,Y,Y
GPSC_82795201,A,Y,Y,Y,Y,Y,Y,Y,Y
GRAMMY_83112201,A,Y,Y,Y,Y,N,N,N,N
GREEN_82865201,A,Y,Y,Y,Y,N,N,N,Y
GSC_83163201,B,Y,Y,N,N,N,N,N,Y
GSC_83405101,A,Y,Y,Y,N,N,N,N,Y
GSTEEL_82910901,A,Y,Y,Y,Y,N,Y,N,Y
GTB_82727801,B,Y,Y,Y,N,N,N,N,N
GTV_82970301,A,Y,Y,Y,Y,Y,N,Y,N
GULF_82902801,A,Y,Y,Y,Y,Y,Y,Y,Y
GUNKUL_83099801,A,Y,Y,Y,Y,N,N,N,Y
GVREIT_83189701,B,N,Y,Y,N,N,N,Y,N
GYT_82851701,B,N,N,Y,N,N,N,Y,Y
HANA_83223201,B,N,Y,Y,Y,N,N,N,N
HARN_83247801,B,N,Y,Y,N,Y,N,N,N
HEALTH_82898601,A,Y,Y,Y,Y,N,N,N,Y
HENG_82720401,A,Y,Y,Y,N,N,N,Y,Y
HL_83097101,A,Y,Y,Y,Y,Y,N,Y,Y
HMPRO_8252631,A,Y,Y,Y,Y,N,N,Y,N
HPT_83150601,A,Y,Y,Y,N,Y,Y,N,N
HTECH_83234201,A,Y,Y,Y,Y,N,N,Y,N
HUMAN_83145901,A,Y,Y,Y,Y,N,N,Y,N
HYDRO_82954001,B,Y,Y,N,N,N,N,N,Y
HYDRO_83452001,B,Y,Y,N,N,N,N,N,Y
I2_82645101,A,Y,Y,Y,Y,Y,N,N,Y
I2_82645401,A,Y,Y,Y,Y,Y,N,N,Y
I2_83094401,A,Y,Y,Y,Y,Y,N,Y,Y
IFEC_83124001,A,Y,Y,Y,Y,N,N,N,Y
IHL_82827101,A,Y,N,Y,N,N,N,Y,Y
IIG_83122401,A,Y,Y,Y,N,Y,N,N,Y
III_82713701,C,Y,N,N,N,N,N,N,Y
ILINK_83070001,A,Y,Y,Y,N,N,N,Y,N
ILM_82785701,A,Y,Y,Y,Y,Y,N,Y,Y
IND_82888301,A,N,Y,Y,Y,Y,N,N,N
IND_83414801,A,N,Y,Y,Y,Y,N,N,N
INET_83119501,A,Y,Y,Y,Y,Y,N,Y,Y
INET_83134501,A,Y,Y,Y,Y,Y,N,Y,Y
INGRS_8213031,B,N,Y,Y,N,Y,N,N,N
INSET_82904201,A,N,Y,Y,N,Y,N,Y,Y
INSURE_82817101,B,Y,Y,Y,N,N,N,N,N
INTUCH_82831901,A,Y,Y,Y,N,Y,N,Y,N
IP_82951401,A,N,Y,Y,N,Y,N,N,Y
IRCP_83088801,C,N,Y,N,N,Y,N,N,N
IRC_82805701,A,Y,Y,Y,N,Y,N,Y,N
IRPC_82758001,A,Y,Y,Y,Y,Y,Y,N,Y
ITC_8256271,C,N,N,N,N,N,N,N,N
ITD_83264101,C,N,Y,N,N,N,N,N,Y
ITEL_82734501,A,Y,Y,Y,N,Y,N,Y,N
ITNS_83137401,A,Y,Y,Y,N,Y,N,N,N
ITTHI_83094801,A,Y,Y,Y,Y,Y,N,Y,Y
IT_82780001,C,N,Y,N,N,N,N,N,N
IVL_82997101,A,Y,Y,Y,Y,Y,N,Y,N
JAK_82944201,A,Y,Y,Y,N,Y,N,Y,Y
JAS_82927201,A,Y,Y,Y,Y,Y,N,Y,N
JCKH_83239801,A,Y,Y,Y,N,Y,N,N,Y
JCT_83188101,A,Y,Y,Y,N,Y,N,N,Y
JKN_83318601,A,Y,Y,Y,Y,Y,N,Y,Y
JKN_83405001,A,Y,Y,Y,Y,Y,N,Y,Y
JKN_83431101,A,Y,Y,Y,Y,Y,N,Y,Y
JMART_82952401,A,Y,Y,Y,Y,N,N,Y,Y
JMT_82835901,A,Y,Y,Y,Y,Y,N,N,N
JR_83087401,A,N,Y,Y,N,Y,N,N,Y
JSP_82859001,A,Y,Y,Y,N,Y,N,Y,Y
JTS_82705701,A,Y,Y,Y,N,Y,N,N,N
JUBILE_82957101,A,Y,Y,Y,Y,Y,N,N,N
J_82727101,A,Y,Y,Y,N,Y,N,Y,Y
KAMART_82867201,C,N,Y,N,N,N,N,N,N
KASET_83225001,A,Y,Y,N,N,Y,N,N,Y
KBANK_83525701,A,Y,Y,Y,Y,Y,N,N,Y
KBANK_83527401,C,N,Y,N,N,N,N,N,N
KBSPIF_83393001,C,N,N,Y,Y,N,N,N,N
KCAR_83302901,B,Y,Y,N,N,Y,N,N,N
KCCAMC_82715901,A,Y,Y,Y,N,Y,N,N,Y
KCE_82719401,B,Y,Y,Y,N,N,N,N,N
KCG_82598201,A,Y,Y,Y,Y,N,Y,Y,Y
KCG_82598601,A,Y,Y,Y,N,N,N,Y,N
KCG_83053301,A,Y,Y,Y,Y,N,Y,Y,N
KCM_83143601,A,Y,Y,Y,Y,N,N,Y,N
KC_83103401,A,Y,Y,Y,N,Y,Y,Y,N
KEX_82709401,A,Y,Y,Y,Y,N,N,N,N
KGEN_83120401,C,Y,N,Y,N,N,N,N,N
KGI_83395101,B,N,Y,Y,N,N,N,N,Y
KIAT_82733201,A,Y,Y,Y,N,Y,N,N,N
KISS_83256001,A,Y,Y,Y,Y,Y,Y,Y,Y
KJL_82789501,B,N,Y,N,N,Y,N,N,Y
KKC_8217271,B,N,Y,Y,Y,N,N,N,N
KKC_83183101,C,N,Y,N,Y,N,N,N,N
KKP_8250981,A,Y,Y,Y,Y,Y,N,N,N
KKP_83434501,A,Y,Y,Y,Y,Y,N,N,N
KK_82656301,A,Y,Y,Y,N,N,N,N,Y
KK_82680601,A,Y,Y,Y,N,N,N,N,Y
KLINIQ_83234501,C,Y,Y,N,N,N,N,N,N
KOOL_83115001,A,Y,Y,Y,Y,Y,N,N,N
KTBSTMR_82937101,B,N,Y,Y,Y,N,N,N,N
KTB_8251171,A,Y,Y,Y,Y,Y,N,Y,Y
KTB_83443301,A,Y,Y,Y,Y,Y,N,Y,Y
KTC_8251041,A,Y,Y,Y,Y,Y,N,Y,N
KTC_83087101,A,Y,Y,Y,Y,Y,N,Y,N
KTMS_83130101,A,Y,Y,Y,N,Y,N,N,Y
KUN_82849601,A,Y,Y,Y,N,Y,N,N,Y
KWI_83112801,A,Y,Y,Y,N,N,N,N,Y
KWM_83005501,C,N,N,N,N,N,N,N,N
K_83143001,A,Y,Y,Y,Y,Y,N,N,Y
LALIN_83140401,C,N,Y,N,N,N,N,N,Y
LANNA_82994901,A,Y,Y,Y,Y,Y,Y,Y,N
LDC_83159501,A,Y,Y,Y,Y,Y,N,Y,N
LEE_82877901,C,N,N,N,N,N,N,N,N
LHFG_8249911,A,Y,Y,Y,Y,Y,N,Y,N
LHFG_83485601,A,Y,Y,Y,Y,Y,N,Y,N
LHK_83220001,A,Y,Y,Y,Y,Y,Y,N,Y
LH_82877201,A,Y,Y,Y,Y,Y,N,N,N
LOXLEY_83038101,A,Y,Y,Y,Y,Y,N,Y,N
LPF_8251541,C,N,N,Y,Y,N,N,N,N
LPH_83206001,A,Y,Y,Y,Y,Y,N,Y,N
LPN_82614501,A,Y,Y,Y,N,Y,N,Y,Y
LRH_82703801,A,N,Y,Y,N,Y,Y,N,Y
LUXF_82894001,A,N,Y,Y,Y,N,N,N,Y
M-CHAI_83236401,A,Y,Y,Y,N,N,N,Y,Y
M-PAT_82663301,C,N,Y,N,N,N,N,N,Y
M-STOR_82982701,C,N,Y,N,N,N,N,N,N
MAJOR_82899401,A,Y,Y,Y,N,N,N,N,Y
MALEE_82922901,A,Y,Y,Y,N,Y,N,N,Y
MASTER_83288201,A,Y,Y,Y,N,Y,N,Y,Y
MATCH_82752801,C,N,Y,Y,N,N,N,N,N
MATI_83285701,A,Y,Y,Y,Y,N,N,N,N
MBAX_82921001,C,N,N,N,N,N,N,N,N
MBK_83190401,A,Y,Y,Y,Y,N,N,Y,N
MCOT_82862501,C,N,N,N,N,N,N,N,N
MCOT_82912601,C,N,Y,Y,N,N,N,N,N
MCS_83168101,C,N,Y,N,N,N,N,N,N
MC_83445701,A,Y,N,Y,N,N,N,Y,Y
MEB_83069901,A,N,Y,Y,N,N,N,Y,Y
MEB_83093601,A,N,Y,Y,N,N,N,Y,Y
MEGA_83031501,A,Y,Y,Y,Y,Y,N,Y,Y
MENA_83136201,A,N,Y,Y,N,Y,N,Y,N
META_83073701,A,Y,Y,Y,Y,Y,N,N,Y
MFC_82854801,C,N,N,N,N,N,N,N,N
MFEC_82834901,A,Y,Y,Y,N,N,N,N,Y
MGC_82926901,A,N,N,Y,Y,N,N,Y,Y
MICRO_82983701,A,Y,Y,Y,Y,N,N,Y,Y
MIDA_83272501,A,Y,Y,Y,N,N,N,Y,N
MILL_83293801,B,Y,Y,N,N,N,N,N,Y
MINT_82990501,A,Y,Y,Y,N,Y,N,N,Y
MITSIB_82949601,A,Y,Y,Y,Y,Y,N,N,Y
MIT_82781501,A,Y,Y,Y,N,N,N,N,Y
MJD_83253401,C,N,N,N,N,N,N,N,N
MJLF_82738201,C,N,Y,N,N,N,N,N,N
MK_83265501,A,Y,Y,Y,N,Y,N,N,N
ML_83229201,A,Y,Y,Y,N,Y,N,Y,Y
MNIT2_82749601,C,N,Y,N,N,N,N,N,Y
MNIT_82990301,C,N,Y,N,N,N,N,N,N
MNRF_82834701,C,N,Y,N,N,N,N,N,Y
MODERN_83062301,A,N,Y,Y,Y,Y,N,Y,Y
MONO_82819801,A,Y,Y,Y,Y,Y,N,Y,Y
MOONG_82712101,B,N,Y,Y,Y,N,N,N,N
MORE_82696101,A,Y,Y,Y,N,Y,N,N,N
