Filename,Report_quality,ภาพรวม,สภาวะตลาด,สรุปการผลการดำเนินงาน,เหตุการณ์สำคัญ,ปัจจัยต่อการเติบโต,เปิดเผยรายได้,เปิดเผยกำไรที่เปลี่ยนไป,คำอธิบายราย
MOSHI_82996001,A,Y,Y,Y,Y,Y,N,Y,N
MOSHI_83088601,A,Y,Y,Y,Y,Y,N,Y,N
MST_8255401,A,N,Y,Y,N,N,N,Y,Y
MST_83404601,A,N,Y,Y,N,N,N,Y,Y
MTC_82729301,B,Y,Y,Y,N,N,N,N,N
MUD_83003701,A,N,Y,Y,Y,Y,N,N,N
MVP_83292301,B,N,Y,Y,N,Y,N,N,N
M_82869601,A,Y,Y,Y,Y,N,Y,Y,Y
NATION_83279801,A,Y,N,Y,Y,N,N,N,Y
NCAP_82882201,A,Y,Y,Y,N,N,N,N,Y
NCH_83150201,A,Y,Y,Y,N,Y,N,N,Y
NCL_82806201,A,Y,Y,Y,Y,Y,N,N,Y
NCL_83072401,A,Y,Y,Y,Y,Y,N,N,Y
NC_83031601,A,Y,Y,Y,Y,N,N,N,N
NDR_82839201,A,N,Y,Y,Y,Y,N,N,N
NEP_82589901,A,Y,Y,Y,Y,Y,Y,N,Y
NEP_83239101,A,Y,Y,Y,Y,Y,N,N,Y
NER_83037801,A,Y,Y,N,Y,Y,Y,N,N
NETBAY_82720501,C,N,N,N,N,N,N,N,N
NEWS_82950901,C,N,Y,N,N,N,N,N,N
NEW_83162301,A,Y,N,Y,N,Y,N,Y,N
NEX_83027601,A,Y,Y,Y,N,Y,N,Y,Y
NFC_82728201,A,Y,Y,Y,Y,N,Y,N,N
NOBLE_82943801,C,N,N,N,N,N,N,N,N
NOVA_83275701,A,Y,Y,Y,Y,Y,Y,Y,Y
NPK_82963701,A,Y,Y,Y,Y,Y,N,N,Y
NRF_83290701,A,Y,Y,Y,Y,Y,N,Y,Y
NSL_82823801,A,Y,Y,Y,Y,Y,N,Y,Y
NTSC_82956901,A,N,Y,Y,Y,Y,N,Y,Y
NTV_82805901,C,N,N,N,N,N,N,N,N
NUSA_83296901,A,Y,Y,Y,Y,Y,N,N,Y
NVD_82677601,A,Y,Y,Y,Y,Y,N,N,Y
NV_82854101,A,Y,Y,Y,N,Y,N,Y,Y
NWR_83209901,A,Y,Y,Y,N,Y,N,N,N
OCC_82770001,B,N,Y,Y,N,N,N,Y,N
OGC_83247601,A,N,Y,Y,N,Y,Y,N,N
OHTL_83245201,B,N,N,Y,N,Y,N,N,Y
ONEE_82925901,A,Y,Y,Y,N,Y,N,Y,Y
ORI_83268801,A,Y,Y,Y,N,Y,N,Y,N
OR_82766501,A,Y,Y,Y,Y,N,Y,Y,Y
OSP_82778201,A,Y,Y,Y,Y,N,N,Y,Y
PACO_82686801,A,Y,Y,Y,Y,Y,N,Y,Y
PAF_83257801,B,Y,Y,N,N,N,N,N,Y
PB_83026801,C,Y,N,N,N,N,N,N,Y
PCC_82742101,A,Y,Y,Y,N,Y,N,N,Y
PDJ_82793501,A,Y,Y,Y,N,N,N,N,Y
PERM_82699901,A,Y,Y,Y,Y,N,N,N,Y
PG_83022501,A,Y,Y,N,Y,Y,N,N,N
PHG_83061701,A,Y,Y,Y,Y,Y,N,N,Y
PHG_83294801,A,Y,Y,Y,Y,Y,N,N,Y
PHOL_82939101,A,Y,Y,Y,Y,N,Y,Y,N
PICO_8206981,A,Y,Y,Y,Y,N,N,Y,Y
PIN_83252701,A,Y,Y,Y,N,Y,N,Y,Y
PJW_83163101,C,N,Y,N,N,N,N,N,N
PK_83121001,A,Y,Y,Y,N,Y,N,N,N
PLANB_82924301,A,Y,Y,Y,N,Y,N,Y,N
PLANET_83078801,A,Y,Y,Y,N,Y,N,Y,Y
PLAT_82726101,A,N,Y,Y,Y,Y,N,N,Y
PLT_82773301,A,N,Y,Y,N,Y,Y,N,Y
PLUS_83060301,A,Y,Y,Y,N,Y,N,Y,N
PMTA_82701101,A,Y,Y,Y,N,Y,Y,Y,N
POLY_82839401,A,Y,Y,Y,Y,Y,N,Y,Y
POMPUI_83107501,A,Y,Y,Y,Y,Y,N,N,N
POPF_82986701,A,Y,Y,Y,Y,N,N,N,Y
PPM_83173601,C,N,Y,Y,N,N,N,N,N
PPPM_83285501,A,Y,Y,Y,Y,Y,N,N,Y
PQS_83137701,A,N,Y,Y,N,Y,Y,Y,Y
PR9_82874801,A,Y,Y,Y,Y,N,N,Y,Y
PRAKIT_82739301,B,N,Y,Y,N,Y,N,N,N
PRAPAT_83130601,A,N,Y,Y,N,Y,N,N,Y
PREB_82913101,C,N,Y,Y,N,N,N,N,N
PRG_83223501,C,N,Y,Y,N,N,N,N,N
PRIME_83153801,A,Y,Y,Y,Y,N,N,N,Y
PRINC_82797201,A,Y,Y,Y,Y,N,N,N,N
PRIN_82927001,C,N,N,N,N,N,N,N,N
PRI_83146601,A,Y,Y,Y,N,Y,N,Y,N
PRM_83074101,A,N,Y,Y,N,Y,N,N,Y
PROEN_82933801,A,Y,Y,Y,N,Y,N,Y,Y
PROSPECT_82997501,A,Y,Y,Y,Y,N,N,N,N
PRTR_82811801,A,N,Y,Y,N,Y,N,N,Y
PSG_83099701,A,Y,Y,Y,Y,Y,N,N,N
PSH_83122701,A,Y,Y,Y,Y,Y,N,Y,N
PSL_82634801,A,Y,Y,Y,Y,Y,N,N,Y
PSTC_83112701,B,N,Y,Y,N,N,N,N,Y
PTC_83213901,A,Y,Y,Y,N,Y,Y,Y,Y
PTECH_83135101,A,Y,Y,Y,Y,N,Y,Y,Y
PTG_82878801,A,Y,Y,Y,Y,Y,Y,Y,Y
PTL_82869401,A,Y,Y,Y,N,Y,Y,N,Y
PTTEP_82583901,A,Y,Y,Y,Y,Y,Y,Y,Y
PTTGC_82746101,A,Y,Y,Y,Y,Y,Y,N,Y
PTT_82882501,A,Y,Y,Y,Y,Y,Y,Y,Y
Q-CON_82810401,A,Y,Y,N,N,Y,N,N,Y
QH_82722501,A,Y,Y,Y,Y,Y,N,Y,N
QLT_83163301,B,N,Y,Y,N,Y,N,N,N
QTC_82898501,B,N,Y,Y,N,N,N,N,Y
RABBIT_83260801,A,Y,Y,Y,Y,Y,Y,Y,Y
RATCH_83066901,A,Y,Y,Y,Y,N,N,N,Y
RBF_83026001,A,Y,Y,Y,N,Y,N,Y,Y
RCL_83046501,A,Y,Y,N,Y,N,N,N,Y
READY_82919401,C,N,N,N,N,N,N,N,N
RICHY_83251901,A,N,Y,Y,N,Y,N,Y,N
RJH_82662301,A,Y,Y,Y,Y,N,N,N,N
ROCK_82935901,A,N,Y,Y,Y,Y,N,N,N
ROCTEC_82905701,B,N,Y,Y,N,N,N,N,Y
ROH_82638601,B,Y,Y,N,Y,N,N,N,N
RPC_83255001,C,N,Y,N,N,N,N,N,N
RPH_82640801,A,Y,Y,Y,Y,N,N,N,Y
RP_83214701,B,N,Y,Y,N,N,N,N,Y
RS_83282201,A,Y,Y,Y,Y,Y,N,Y,N
RT_83148001,A,Y,Y,Y,N,N,N,Y,N
RWI_82882401,A,Y,Y,Y,Y,Y,N,Y,N
S11_82942401,C,N,Y,N,N,N,N,N,N
SAAM_83122801,A,Y,Y,Y,N,Y,N,Y,Y
SABUY_83172701,A,N,Y,Y,Y,N,N,Y,Y
SAF_82726001,A,Y,Y,Y,N,Y,N,Y,Y
SAK_82856701,A,Y,Y,Y,N,Y,N,Y,Y
SAMART_82885001,A,Y,Y,Y,N,Y,N,N,N
SAMCO_82724101,C,N,Y,N,N,N,N,N,N
SAMTEL_82897101,A,Y,N,Y,N,Y,N,Y,Y
SAM_83174301,B,N,Y,N,N,Y,N,N,Y
SANKO_82873201,B,Y,Y,Y,N,N,N,N,N
SAPPE_82940701,A,Y,Y,Y,Y,Y,N,Y,Y
SAUCE_82979401,A,Y,Y,Y,Y,Y,Y,Y,N
SAWAD_83289401,B,N,Y,Y,N,N,N,N,Y
SAWANG_83072001,C,N,Y,N,N,Y,N,N,N
SA_82730301,A,Y,Y,Y,N,Y,N,Y,Y
SBNEXT_83169701,B,N,Y,Y,N,Y,N,N,N
SCAP_83286001,C,N,Y,Y,N,N,N,N,N
SCB_8250581,A,Y,Y,Y,Y,Y,N,Y,Y
SCB_83101401,A,Y,Y,Y,Y,Y,N,Y,Y
SCCC_82716801,A,Y,Y,Y,Y,N,Y,N,N
SCC_8254831,A,Y,Y,Y,Y,Y,Y,N,Y
SCC_82979101,C,N,N,N,N,N,N,N,N
SCGP_8253191,A,Y,Y,Y,Y,Y,Y,Y,Y
SCGP_82693201,A,Y,Y,Y,Y,Y,Y,Y,Y
SCG_82981901,A,Y,Y,Y,Y,Y,Y,Y,Y
SCI_82982801,B,N,Y,Y,N,N,N,N,Y
SCM_82680801,A,Y,Y,Y,Y,Y,N,N,Y
SCN_82918701,A,Y,Y,Y,Y,N,N,N,Y
SC_82794201,A,N,Y,Y,N,Y,N,N,Y
SDC_82840201,C,N,N,Y,N,N,N,N,Y
SE-ED_83114101,C,N,Y,Y,N,N,N,N,N
SEAFCO_82818901,A,Y,Y,Y,N,Y,N,Y,Y
SEAOIL_82812401,B,N,Y,Y,N,N,N,N,Y
SECURE_83076501,A,Y,Y,Y,Y,Y,N,Y,Y
SELIC_83135701,A,Y,Y,Y,Y,Y,N,Y,Y
SENA_83283301,A,Y,Y,Y,N,N,N,Y,Y
SENX_83144201,A,N,Y,Y,N,Y,N,Y,Y
SFLEX_83281301,A,N,Y,Y,N,N,N,Y,Y
SFT_83022101,A,Y,Y,Y,Y,Y,N,Y,Y
SGC_82950001,A,Y,Y,N,N,Y,N,N,Y
SGF_83037501,A,Y,Y,Y,N,Y,N,N,Y
SGP_82916601,B,N,Y,Y,N,N,N,N,Y
SHANG_82655201,A,N,Y,Y,N,Y,N,Y,Y
SHREIT_83219501,A,Y,Y,Y,Y,N,N,N,Y
SHR_82921201,A,Y,Y,Y,Y,Y,N,N,Y
SIAM_83286701,A,Y,Y,Y,Y,Y,N,N,N
SICT_83049701,A,Y,Y,Y,Y,N,Y,Y,Y
SIMAT_83226801,B,Y,Y,Y,N,N,N,N,N
SINGER_82954401,A,Y,Y,Y,Y,Y,N,N,N
SIRI_83120001,A,N,Y,Y,Y,Y,N,N,N
SISB_83249501,A,Y,Y,Y,Y,Y,N,Y,Y
SIS_83057101,A,Y,Y,Y,Y,N,N,Y,Y
SITHAI_82914301,A,Y,Y,Y,N,Y,Y,N,Y
SJWD_83152801,A,Y,Y,Y,Y,Y,N,N,Y
SKE_82881701,A,Y,N,Y,Y,Y,N,N,Y
SKN_82858501,A,N,Y,Y,Y,Y,Y,N,Y
SKR_82945901,A,Y,Y,Y,N,Y,N,Y,Y
SKY_83299001,A,Y,Y,Y,N,Y,N,Y,Y
SLM_83235901,A,Y,Y,Y,Y,Y,N,Y,N
SMART_83159301,A,Y,Y,Y,N,N,N,Y,N
SMD_83012601,A,Y,Y,Y,Y,Y,N,Y,Y
SMIT_82964101,C,N,Y,N,N,N,N,N,N
SMK_82777901,C,N,Y,N,N,N,N,N,Y
SMPC_82917601,A,Y,Y,Y,N,Y,Y,N,Y
SMT_82622501,A,Y,Y,Y,Y,N,N,Y,N
SM_83033301,A,Y,Y,Y,N,Y,N,N,N
SNC_83064001,A,Y,Y,Y,N,N,N,Y,N
SNNP_82745401,A,Y,Y,Y,Y,Y,N,Y,Y
SNP_83056301,A,Y,Y,Y,Y,Y,N,Y,Y
SOLAR_83273201,A,Y,Y,Y,N,N,N,Y,Y
SORKON_82722401,B,N,Y,Y,N,Y,N,N,N
SO_82868301,A,Y,Y,Y,N,Y,N,N,N
SPACK_82891101,B,Y,Y,N,Y,N,N,N,N
SPA_82866301,A,Y,Y,Y,Y,N,N,N,Y
SPCG_83063201,A,Y,N,Y,Y,Y,N,Y,Y
SPG_83138301,C,N,Y,N,N,N,N,N,N
SPRC_82646101,A,Y,Y,Y,Y,Y,Y,Y,N
SPRIME_82669601,A,Y,Y,Y,Y,N,N,N,N
SPVI_82661301,A,Y,Y,Y,N,Y,N,Y,Y
SQ_82733501,A,Y,Y,Y,Y,Y,N,N,Y
SR_82940801,A,Y,Y,Y,N,Y,N,N,Y
SSC_82787201,A,Y,Y,Y,N,Y,N,Y,Y
SSF_82752201,B,N,Y,N,N,N,Y,N,Y
SSPF_83359301,C,N,Y,N,N,N,N,N,N
SSP_82929901,A,Y,Y,Y,N,Y,N,Y,Y
SSTRT_83117001,A,Y,Y,Y,Y,N,N,Y,N
STARK_8216411,A,Y,Y,Y,Y,Y,Y,N,Y
STARK_8217211,A,Y,Y,Y,Y,Y,Y,N,Y
STA_82955201,A,Y,Y,Y,Y,N,Y,Y,N
STC_82775601,A,Y,Y,Y,N,Y,N,Y,N
STECH_83170401,A,Y,Y,Y,Y,Y,N,N,Y
STGT_82923501,A,Y,Y,Y,Y,N,Y,Y,N
STHAI_83118101,A,Y,Y,Y,N,N,Y,N,Y
STHAI_83119201,A,Y,Y,Y,N,N,Y,N,Y
STOWER_83138801,B,Y,N,Y,Y,N,N,N,N
STPI_83250001,A,Y,Y,Y,Y,N,N,N,Y
STP_83036601,A,Y,Y,Y,Y,N,N,N,Y
SUN_82787801,A,Y,Y,Y,N,Y,Y,N,N
SUPEREIF_82828201,C,N,N,Y,N,N,N,N,Y
SUPER_83124601,A,Y,Y,Y,Y,Y,N,N,Y
SUSCO_83007201,A,Y,Y,Y,N,N,Y,Y,Y
SUTHA_83160301,A,Y,Y,Y,Y,N,Y,Y,Y
SVOA_83232801,A,Y,Y,Y,Y,Y,N,N,N
SVR_82758501,B,N,Y,Y,N,Y,N,N,N
SVT_82956401,A,Y,Y,Y,Y,Y,N,Y,Y
SWC_82879801,A,Y,Y,Y,N,Y,Y,N,N
SYMC_82791601,A,N,Y,Y,Y,N,N,Y,N
SYNEX_83112901,C,N,Y,Y,N,N,N,N,N
SYNTEC_82808001,A,Y,Y,Y,Y,N,N,N,N
S_83101601,A,Y,Y,Y,N,Y,N,N,Y
TACC_82843701,A,N,Y,Y,N,Y,N,N,Y
TAE_82693501,A,Y,Y,Y,N,N,Y,Y,N
TAKUNI_83179201,B,N,Y,Y,N,Y,N,N,N
TAPAC_8213321,C,N,Y,N,N,N,N,N,Y
TASCO_82892301,C,N,N,N,N,N,N,N,N
TBN_82906601,A,Y,Y,Y,N,Y,N,N,Y
TCAP_83030001,A,Y,Y,Y,N,Y,N,Y,Y
TCCC_83235501,A,Y,Y,N,N,N,Y,N,Y
TCC_83164601,A,Y,Y,Y,Y,Y,N,Y,N
TCJ_83017001,B,N,Y,Y,N,N,Y,N,N
TCMC_82807201,A,Y,Y,Y,Y,Y,N,Y,Y
TCOAT_83195901,C,N,Y,N,N,N,N,N,N
TEAMG_83049401,A,N,Y,Y,N,Y,N,N,Y
TEAM_82881801,C,N,Y,N,N,N,N,N,Y
TEGH_82901301,A,Y,Y,Y,Y,Y,Y,Y,Y
TEKA_82804501,B,N,Y,Y,N,N,N,N,Y
TFG_82793601,A,N,Y,Y,N,N,Y,N,Y
TFI_82919901,A,Y,Y,Y,N,Y,N,N,Y
TFM_82604801,A,Y,Y,Y,Y,Y,Y,Y,N
TGE_83003601,A,Y,Y,Y,N,N,Y,N,N
TGH_83128001,B,N,Y,Y,N,N,N,N,Y
TGPRO_83266301,B,N,Y,N,N,Y,N,N,Y
THAI_82944901,A,Y,Y,Y,N,Y,N,Y,Y
THANA_82681301,A,Y,Y,Y,N,N,N,Y,N
THANI_82755201,A,Y,Y,Y,N,N,N,Y,N
THCOM_82719201,A,Y,Y,Y,Y,N,N,N,Y
THCOM_82739801,A,Y,Y,Y,Y,N,N,N,Y
THE_83197001,A,Y,Y,Y,N,N,Y,N,N
THG_83097701,A,Y,Y,Y,N,Y,N,Y,Y
THIP_83056201,C,N,N,N,N,N,N,N,N
THL_83273301,B,N,Y,Y,N,Y,N,N,N
THREL_82670801,A,Y,Y,Y,N,N,N,Y,N
THRE_82841901,A,Y,Y,Y,Y,N,N,Y,N
TH_83276301,C,N,Y,N,N,Y,N,N,N
TIDLOR_82892801,A,Y,Y,Y,N,Y,N,Y,Y
TIGER_82926201,A,Y,Y,Y,Y,Y,N,N,N
TIPCO_83096001,A,Y,Y,Y,Y,Y,N,Y,Y
TISCO_8242151,A,Y,Y,Y,Y,Y,N,Y,Y
TISCO_83228101,A,Y,Y,Y,Y,Y,N,Y,Y
TITLE_82676901,A,N,Y,Y,Y,Y,N,N,N
TKC_83131901,A,Y,Y,Y,Y,Y,N,N,N
TKN_82958301,A,Y,Y,Y,Y,Y,N,Y,N
TKS_83046201,A,Y,Y,Y,Y,Y,N,Y,Y
TK_82675601,C,N,Y,N,N,Y,N,N,N
TLI_83065001,A,Y,Y,Y,Y,Y,N,Y,Y
TMC_82819201,C,N,Y,N,N,Y,N,N,N
TMD_83004501,A,Y,Y,Y,N,N,N,Y,N
TMILL_83244801,A,Y,Y,N,Y,N,N,N,Y
TMI_83145601,B,N,Y,Y,N,N,N,N,Y
TMT_83028001,A,N,Y,Y,Y,Y,Y,N,Y
TMW_8199921,B,N,Y,Y,N,Y,N,N,N
TMW_82972301,B,Y,Y,Y,N,N,N,N,N
TNITY_82801701,A,Y,Y,Y,Y,N,N,Y,N
TNL_83099201,A,Y,Y,Y,Y,Y,N,Y,Y
TNPC_83217501,C,N,N,N,N,N,N,N,N
TNPF_83019701,B,N,Y,Y,Y,N,N,N,N
TNP_82663801,A,Y,Y,Y,Y,Y,N,Y,N
TNR_82729601,A,Y,Y,Y,N,N,N,Y,N
TOA_83249901,A,Y,Y,Y,N,Y,Y,Y,Y
TOG_82777201,A,Y,Y,Y,Y,N,N,N,Y
TOP_82744501,A,Y,Y,Y,Y,N,Y,Y,Y
TPAC_83115401,A,Y,Y,Y,Y,N,N,Y,N
TPA_83053001,B,N,Y,Y,N,N,N,N,Y
TPBI_82641301,B,N,Y,Y,N,N,N,N,Y
TPCH_82687601,A,Y,Y,Y,Y,Y,N,N,Y
TPCS_83229901,A,Y,Y,Y,N,N,N,Y,Y
TPLAS_82873801,A,Y,Y,Y,N,N,Y,Y,Y
TPL_8227801,A,Y,Y,Y,Y,Y,Y,Y,Y
TPL_8227811,A,Y,N,Y,Y,Y,N,Y,Y
TPL_82842901,A,Y,N,Y,Y,Y,N,Y,Y
TPOLY_82952101,A,Y,Y,Y,N,Y,N,N,Y
TPP_83238501,C,N,Y,Y,N,N,N,N,N
TPS_82931601,A,Y,Y,Y,N,Y,N,Y,Y
TQM_83151701,A,Y,Y,Y,N,N,N,Y,N
TQR_82770201,A,N,Y,Y,N,Y,N,N,Y
TRC_83153701,A,Y,Y,Y,Y,Y,N,N,Y
TRITN_83301001,A,Y,Y,Y,N,N,N,Y,N
TRITN_83371601,A,Y,Y,Y,N,N,N,Y,N
TRT_83233201,B,Y,Y,N,Y,N,N,N,N
TRUE_8257261,A,N,Y,Y,N,Y,N,N,Y
TRU_83018701,C,N,Y,Y,N,N,N,N,N
TRV_83035301,A,Y,Y,Y,Y,Y,N,Y,Y
TSC_82718701,C,Y,N,N,Y,N,N,N,N
TSI_82893901,B,Y,N,Y,Y,N,N,N,N
TSTE_83185901,B,Y,Y,Y,N,N,N,N,N
TSTH_8247101,A,Y,Y,Y,N,N,Y,N,N
TTA_82906201,A,Y,Y,Y,N,Y,Y,Y,Y
TTCL_83278801,A,Y,Y,Y,Y,Y,N,Y,Y
TTI_83029201,C,N,Y,Y,N,N,N,N,N
TTLPF_83393401,B,Y,Y,Y,N,N,N,N,N
TTW_82848101,B,N,Y,Y,Y,N,N,N,N
TURTLE_82751101,A,Y,Y,Y,N,Y,N,N,Y
TU_82650001,A,Y,Y,Y,Y,Y,Y,Y,Y
TVDH_83127201,C,N,Y,N,N,Y,N,N,N
TVH_83150101,A,Y,Y,Y,Y,Y,N,N,Y
TVO_83077801,A,Y,Y,Y,N,Y,Y,Y,Y
TVT_83291201,B,Y,Y,N,N,N,N,N,Y
TWPC_82708301,A,Y,Y,Y,Y,Y,Y,N,Y
TWP_83021601,A,Y,Y,Y,N,N,Y,N,Y
TWZ_83146701,A,Y,Y,Y,N,Y,N,Y,N
TYCN_82962701,A,Y,Y,Y,N,N,N,Y,Y
UAC_82963801,A,Y,Y,Y,Y,N,N,N,Y
UBE_83274101,A,Y,Y,Y,Y,Y,Y,N,Y
UBIS_82798901,A,Y,Y,Y,Y,Y,N,Y,Y
UEC_82796501,A,Y,Y,Y,N,N,N,N,Y
UKEM_83136101,A,N,Y,Y,Y,N,Y,N,N
UMI_82691301,B,N,Y,N,N,Y,Y,N,N
UMS_82714401,B,N,Y,Y,N,Y,N,N,N
UOBKH_83455301,B,N,Y,Y,N,N,N,N,Y
UREKA_83159801,A,Y,Y,Y,N,Y,N,Y,Y
UTP_82756801,A,N,Y,Y,N,Y,Y,Y,N
UVAN_82984101,A,N,Y,Y,N,N,N,Y,Y
UV_82849701,A,Y,Y,Y,Y,Y,N,Y,Y
VARO_83052901,A,Y,Y,Y,N,N,N,N,Y
VCOM_82964601,A,N,Y,Y,N,Y,N,N,Y
VGI_83245801,A,Y,Y,Y,Y,Y,N,Y,Y
VIBHA_83275801,A,Y,Y,Y,N,Y,N,Y,Y
VNG_82673301,A,Y,Y,Y,Y,N,Y,N,Y
VPO_82767001,A,Y,Y,Y,Y,Y,Y,N,N
VRANDA_83089101,A,N,Y,Y,N,Y,Y,N,Y
WACOAL_82828901,C,N,Y,N,N,N,N,N,N
WARRIX_82976001,A,Y,Y,Y,Y,Y,N,Y,Y
WAVE_82802501,A,Y,Y,Y,N,Y,N,N,N
WELL_83244501,A,Y,Y,Y,Y,N,N,N,N
WGE_82842801,A,N,Y,Y,Y,N,N,Y,Y
WHAIR_82744601,B,N,Y,Y,Y,N,N,N,N
WHART_82791301,A,N,Y,Y,Y,N,N,Y,Y
WHAUP_82898801,A,Y,Y,Y,Y,Y,Y,Y,Y
WHA_82895401,A,Y,Y,Y,N,Y,N,Y,Y
WICE_83152401,A,Y,Y,Y,Y,Y,N,Y,N
WINMED_83003401,C,N,N,N,N,N,N,N,N
WINNER_82889201,A,Y,Y,Y,Y,Y,N,Y,Y
WIN_83036001,B,N,Y,Y,N,N,N,Y,N
WORLD_83152901,A,Y,Y,Y,N,N,N,Y,Y
WORLD_83179901,A,Y,Y,Y,N,N,N,Y,Y
WORLD_83181601,A,Y,Y,Y,N,N,N,Y,Y
WORLD_83289301,A,Y,Y,Y,N,N,N,Y,Y
WORLD_83290301,A,Y,Y,Y,N,N,N,Y,Y
WPH_82799801,A,Y,Y,Y,Y,Y,N,Y,Y
WP_82855001,B,N,Y,Y,N,Y,N,N,N
W_83119901,A,Y,Y,Y,Y,N,N,N,Y
XPG_82833701,B,N,Y,Y,N,N,N,N,Y
YGG_82961801,A,Y,Y,Y,N,Y,N,N,Y
YONG_82783201,A,Y,N,Y,Y,Y,N,Y,Y
ZAA_82679501,B,N,Y,Y,N,N,N,N,Y
ZEN_82992501,A,Y,Y,Y,Y,Y,N,Y,Y
ZIGA_83038001,A,Y,Y,Y,Y,N,N,N,N
24CS_84411601,A,N,Y,Y,N,N,N,Y,Y
2S_84391201,A,Y,Y,N,N,N,Y,N,Y
3BBIF_84274301,B,N,N,Y,Y,N,N,Y,N
3K-BAT_84640501,C,N,Y,N,N,N,N,N,Y
A5_84723501,A,N,Y,Y,N,Y,N,Y,Y
AAI_84336701,A,Y,Y,Y,Y,Y,N,N,N
AAV_84649801,A,Y,Y,Y,N,Y,N,Y,N
ABM_84852301,A,Y,Y,Y,Y,Y,Y,N,N
ACAP_84619101,C,N,Y,N,N,N,N,N,Y
ACC_84868301,A,Y,Y,Y,N,Y,N,N,Y
ACE_84835801,A,Y,Y,Y,N,Y,N,Y,Y
ACG_84359301,A,Y,Y,Y,Y,Y,N,Y,Y
ADD_84386201,A,Y,Y,Y,N,Y,N,N,Y
ADVANC_84154101,A,Y,Y,Y,Y,Y,N,Y,Y
AEONTS_83929001,A,Y,Y,Y,N,Y,N,Y,N
AE_84642701,A,Y,Y,Y,Y,Y,N,N,Y
AFC_84302301,C,N,N,N,N,N,N,N,N
