Filename,Report_quality,ภาพรวม,สภาวะตลาด,สรุปการผลการดำเนินงาน,เหตุการณ์สำคัญ,ปัจจัยต่อการเติบโต,เปิดเผยรายได้,เปิดเผยกำไรที่เปลี่ยนไป,คำอธิบายราย
AGE_84527201,A,Y,Y,Y,Y,Y,Y,Y,Y
AHC_84682501,C,N,N,N,N,N,N,N,N
AH_84619901,A,Y,Y,Y,N,N,N,Y,N
AIE_84749501,A,Y,Y,Y,Y,Y,Y,N,Y
AIMIRT_84844001,B,N,Y,Y,Y,N,N,N,N
AIT_84278901,A,Y,Y,Y,Y,Y,N,N,N
AI_84751001,B,Y,Y,N,N,N,N,N,Y
AJA_84544201,A,Y,Y,Y,Y,Y,N,N,Y
AKP_84565701,B,N,Y,Y,N,Y,N,N,N
AKR_84709001,A,Y,Y,Y,N,Y,N,N,N
AKS_84877601,C,N,Y,Y,N,N,N,N,N
ALLA_84433401,A,Y,N,Y,Y,Y,N,Y,Y
ALLY_84718101,A,Y,Y,Y,Y,Y,N,Y,Y
ALPHAX_84678801,A,Y,Y,Y,Y,Y,Y,N,Y
ALT_84387501,C,Y,N,Y,N,N,N,N,N
AMANAH_84321501,A,Y,Y,Y,Y,Y,N,Y,Y
AMARIN_84283101,A,Y,Y,Y,N,Y,N,N,N
AMATAV_84412201,A,Y,Y,Y,N,Y,N,Y,Y
AMATA_84838101,A,N,Y,Y,N,Y,Y,Y,Y
AMA_84515101,A,Y,Y,Y,Y,N,N,Y,Y
AMC_84429301,A,Y,Y,Y,Y,Y,Y,N,N
AMR_84545701,A,Y,Y,Y,N,Y,N,N,N
ANAN_84639601,A,N,Y,Y,N,N,N,Y,Y
APCO_84546601,A,N,Y,Y,N,Y,N,N,Y
APP_84234901,A,Y,Y,Y,Y,Y,N,Y,N
APURE_84825101,C,N,Y,N,N,N,N,N,Y
AQUA_84726801,A,Y,Y,Y,Y,N,N,Y,Y
ARIN_84702301,A,Y,Y,Y,N,Y,N,N,Y
ARROW_84380401,A,Y,Y,Y,N,Y,Y,Y,N
ASAP_84574101,A,Y,Y,Y,Y,Y,N,N,Y
ASIAN_84339701,C,N,N,N,N,N,N,N,N
ASIA_84799801,A,N,Y,Y,N,Y,N,Y,N
ASIMAR_84739801,A,Y,Y,Y,Y,Y,N,N,N
ASK_84414701,B,Y,Y,Y,N,N,N,N,N
ASW_84427401,B,N,Y,N,N,Y,N,N,Y
ATP30_84553701,A,Y,Y,Y,Y,Y,N,Y,N
AUCT_84532201,A,Y,Y,Y,Y,N,N,Y,N
AURA_84865101,A,Y,Y,Y,N,N,Y,Y,N
AU_84491201,A,Y,Y,Y,N,Y,N,Y,Y
AWC_84297701,A,Y,Y,Y,Y,Y,N,Y,N
AYUD_84817801,B,N,Y,Y,Y,N,N,N,N
B-WORK_84826401,A,Y,Y,Y,Y,N,N,N,Y
B52_84765201,C,N,Y,Y,N,N,N,N,N
BAFS_84381701,A,Y,Y,Y,Y,Y,N,Y,Y
BAM_84535701,A,Y,Y,Y,Y,Y,N,Y,Y
BANPU_84551601,A,Y,Y,Y,Y,Y,Y,N,N
BAREIT_84111301,A,Y,Y,Y,Y,N,N,N,N
BAY_84049001,A,Y,Y,Y,Y,Y,N,Y,N
BAY_84369401,A,Y,Y,Y,Y,Y,N,Y,N
BA_84607601,A,Y,Y,Y,Y,N,N,Y,N
BBGI_84243201,A,Y,Y,Y,Y,Y,Y,Y,Y
BBIK_84537901,A,Y,Y,Y,N,Y,N,Y,Y
BCH_84353801,A,Y,Y,Y,Y,Y,N,Y,Y
BCPG_84272601,A,Y,Y,Y,Y,Y,N,Y,Y
BCP_84306401,A,Y,Y,Y,Y,Y,Y,Y,Y
BC_84322401,A,Y,Y,Y,N,N,N,Y,Y
BDMS_84657301,A,Y,Y,Y,Y,Y,N,Y,Y
BE8_84429901,A,N,Y,Y,N,Y,N,N,Y
BEAUTY_84589501,A,Y,Y,Y,N,Y,N,N,N
BEC_84379801,A,Y,Y,Y,Y,N,N,Y,N
BEM_84651501,A,Y,Y,Y,Y,N,N,Y,Y
BEYOND_84270901,A,Y,Y,Y,Y,Y,N,Y,N
BGC_84846901,A,Y,Y,Y,Y,Y,Y,Y,Y
BGRIM_84574201,A,Y,Y,Y,Y,N,Y,Y,Y
BH_84355901,A,Y,Y,Y,Y,Y,N,Y,N
BIG_84774101,A,Y,Y,Y,Y,N,N,N,N
BIOTEC_84551701,A,Y,Y,Y,N,Y,N,Y,Y
BIS_84558401,A,Y,Y,Y,Y,Y,N,Y,N
BIZ_84682801,A,Y,Y,Y,Y,Y,N,Y,N
BJCHI_84792601,A,Y,Y,Y,Y,N,N,N,Y
BJC_84338701,A,Y,Y,Y,Y,Y,Y,Y,Y
BKD_84376701,C,N,Y,N,N,N,N,N,Y
BLA_84347301,A,Y,Y,Y,N,Y,N,Y,N
BLC_84707701,A,Y,Y,Y,Y,Y,N,Y,Y
BLESS_84454701,C,N,N,N,N,N,N,N,N
BLISS_84428101,A,Y,Y,Y,N,N,N,Y,N
BM_84791901,A,N,Y,Y,Y,N,N,Y,N
BOFFICE_84232801,C,N,Y,Y,N,N,N,N,N
BOFFICE_84240101,C,N,Y,Y,N,N,N,N,N
BPP_84562001,A,Y,Y,Y,N,Y,Y,Y,N
BRI_84763901,A,Y,Y,N,N,Y,N,N,Y
BROCK_84449501,B,Y,Y,Y,N,N,N,N,N
BROOK_83539301,A,Y,Y,Y,Y,N,N,N,Y
BROOK_84511901,B,Y,Y,Y,N,N,N,N,N
BRRGIF_84298401,C,N,Y,N,N,N,N,N,N
BSM_84454301,B,N,Y,Y,N,Y,N,N,N
BSRC_84247701,A,Y,Y,N,Y,N,Y,N,Y
BSRC_84402501,A,Y,Y,N,Y,N,Y,N,Y
BTG_84811101,A,Y,Y,Y,N,N,Y,Y,Y
BTSGIF_84656901,A,Y,Y,N,Y,N,N,N,Y
BUI_84295901,B,Y,Y,Y,N,N,N,N,N
BVG_84572601,A,Y,Y,Y,Y,Y,N,Y,Y
BWG_84586401,A,N,Y,Y,N,Y,N,N,Y
BWG_84590601,B,N,Y,Y,N,N,N,N,Y
BYD_84846001,A,Y,Y,Y,Y,N,N,N,N
B_84860301,A,Y,Y,Y,N,Y,N,Y,N
CAZ_84590901,A,Y,Y,Y,N,Y,N,N,N
CBG_84559001,A,Y,Y,Y,Y,Y,Y,N,Y
CCET_84782601,B,N,Y,Y,N,Y,N,N,N
CCP_84680801,A,Y,Y,N,Y,N,Y,N,N
CENTEL_84473201,A,Y,Y,Y,Y,Y,Y,Y,N
CEN_84820801,A,Y,Y,Y,Y,Y,N,N,N
CEYE_84703701,A,Y,Y,Y,Y,Y,N,Y,Y
CGD_84572001,A,Y,Y,Y,N,Y,N,Y,Y
CHASE_84607801,A,Y,Y,Y,Y,Y,N,Y,Y
CHAYO_84588901,A,Y,Y,Y,N,Y,N,Y,Y
CHEWA_84699201,A,Y,Y,Y,Y,Y,N,N,N
CHG_84869301,A,Y,Y,Y,Y,Y,N,Y,Y
CHIC_84652201,B,N,Y,N,N,Y,N,N,Y
CHOTI_84719501,A,Y,Y,Y,Y,N,N,Y,Y
CHOW_84880501,A,Y,Y,Y,Y,N,N,N,Y
CHO_84818001,A,Y,Y,Y,N,Y,N,N,N
CH_84525401,A,Y,Y,Y,Y,Y,N,Y,N
CIG_84837501,A,Y,Y,Y,Y,Y,N,N,Y
CITY_83804801,C,N,Y,N,Y,N,N,N,N
CIVIL_84686901,A,Y,Y,Y,Y,Y,N,Y,Y
CI_84618201,B,N,Y,Y,N,N,N,N,Y
CKP_84373801,A,Y,Y,Y,Y,N,N,Y,Y
CK_84758101,A,N,Y,Y,N,Y,N,N,Y
CMAN_84865201,A,Y,Y,N,Y,Y,N,N,Y
CMAN_84896901,A,Y,Y,N,Y,Y,N,N,Y
CMC_84729901,B,Y,Y,Y,N,N,N,N,N
CMO_84730701,A,Y,Y,Y,N,N,N,N,Y
CMR_84755201,B,N,Y,Y,N,Y,N,N,N
CM_84357201,A,Y,Y,Y,Y,N,N,Y,Y
COLOR_84622701,A,Y,Y,Y,Y,Y,N,Y,Y
COM7_84562201,A,Y,Y,Y,N,Y,N,N,Y
COMAN_84522301,A,Y,Y,Y,Y,Y,N,Y,N
COTTO_84109501,B,N,Y,Y,N,Y,N,N,N
COTTO_84251601,B,N,Y,Y,N,Y,N,N,N
CPALL_84498601,A,Y,Y,Y,Y,Y,N,Y,Y
CPALL_84585301,A,Y,Y,Y,Y,Y,N,Y,Y
CPANEL_84241501,A,Y,Y,Y,N,Y,N,N,Y
CPAXT_84322601,A,N,Y,Y,N,Y,N,Y,Y
CPF_84646701,C,Y,Y,N,N,N,N,N,N
CPI_84376201,A,Y,Y,Y,N,Y,Y,N,Y
CPL_84586101,A,Y,Y,Y,Y,Y,N,N,N
CPNREIT_84839501,C,N,N,N,N,N,N,N,N
CPN_84585601,A,Y,Y,Y,Y,Y,N,Y,N
CPR_84478301,C,Y,Y,N,N,N,N,N,N
CPTGF_84951901,A,Y,N,Y,N,Y,N,N,Y
CPT_84412401,A,N,Y,Y,Y,Y,N,N,N
CPT_84602401,B,N,Y,Y,N,Y,N,N,N
CPW_84432601,A,Y,Y,Y,N,Y,N,Y,Y
CRANE_84406101,B,N,Y,Y,N,N,N,N,Y
CRC_84692901,C,N,N,N,N,N,N,N,N
CSC_84246601,C,N,Y,N,N,N,N,N,Y
CSP_84753101,A,N,Y,Y,N,Y,Y,N,Y
CSR_84162801,C,N,N,N,N,N,N,N,N
CTW_84781401,C,N,Y,N,N,N,N,N,N
CV_84532401,A,Y,Y,Y,N,Y,N,N,N
CWT_84860001,B,N,Y,Y,Y,N,N,N,N
DCON_84847201,C,N,Y,Y,N,N,N,N,N
DELTA_84126101,A,Y,Y,Y,Y,Y,N,N,N
DELTA_84172501,A,Y,Y,Y,Y,Y,N,N,N
DEMCO_84758601,A,Y,Y,Y,N,N,N,N,Y
DEXON_84715001,A,Y,Y,Y,N,Y,N,Y,Y
DHOUSE_84769001,A,Y,Y,Y,N,N,N,N,Y
DHOUSE_84890501,A,Y,Y,Y,N,N,N,N,Y
DIMET_84836401,A,Y,Y,Y,Y,Y,N,N,Y
DITTO_84681101,A,Y,Y,Y,N,Y,N,Y,Y
DMT_84368901,A,Y,Y,Y,Y,Y,N,Y,Y
DOD_84352001,A,Y,Y,Y,N,Y,N,N,Y
DOHOME_84286701,A,Y,Y,Y,Y,Y,N,Y,Y
DPAINT_84783901,A,Y,Y,Y,Y,Y,N,Y,Y
DREIT_84490701,A,Y,Y,Y,Y,N,N,N,N
DRT_84296701,A,Y,Y,Y,Y,Y,Y,Y,N
DTCENT_84566401,A,Y,N,Y,N,Y,N,Y,Y
DUSIT_84720001,A,Y,Y,Y,Y,N,N,N,Y
D_84383701,A,N,Y,Y,N,Y,N,N,Y
EASON_84661101,C,N,Y,Y,N,N,N,N,N
EASTW_84426701,A,Y,N,Y,Y,Y,N,Y,Y
EA_84559101,A,Y,Y,Y,Y,Y,Y,Y,Y
ECF_84805501,A,Y,Y,Y,Y,N,N,N,Y
EE_84556701,A,Y,Y,Y,Y,Y,N,N,N
EFORL_84523001,A,Y,Y,Y,N,Y,N,Y,Y
EGATIF_84958401,C,N,N,Y,N,N,N,N,N
EGCO_84833701,A,Y,Y,Y,N,Y,Y,Y,Y
EKH_84872301,A,Y,Y,Y,N,N,N,N,Y
EPG_84537201,C,N,Y,N,N,N,N,N,N
EP_84735001,A,Y,Y,Y,N,N,N,Y,Y
ERW_84764001,A,Y,Y,Y,Y,Y,N,N,Y
ERW_84890101,A,Y,Y,Y,Y,Y,N,N,Y
ESTAR_84831201,B,Y,Y,N,N,N,N,N,Y
ETC_84416101,A,N,Y,Y,N,Y,N,N,Y
ETE_84434901,A,Y,Y,Y,N,Y,N,N,Y
ETL_84160401,A,Y,Y,Y,Y,Y,N,N,Y
ETL_84161001,A,Y,Y,Y,N,Y,N,N,Y
ETL_84583901,A,Y,Y,Y,N,Y,N,Y,Y
EVER_84544801,A,Y,Y,Y,Y,Y,N,Y,Y
FANCY_84385401,A,Y,Y,Y,N,Y,N,N,Y
FE_84661801,A,Y,Y,Y,N,N,N,N,Y
FNS_84876801,C,N,Y,Y,N,N,N,N,N
FN_84556901,A,N,Y,Y,N,Y,N,N,Y
FORTH_84883601,A,Y,Y,Y,Y,Y,Y,Y,Y
FPI_84826601,B,N,Y,Y,N,N,N,N,Y
FPT_84450401,A,Y,Y,N,N,Y,N,N,Y
FSMART_84734801,A,Y,Y,Y,Y,Y,N,Y,N
FTE_84848001,B,N,Y,Y,N,Y,N,N,N
FTI_84627101,B,N,Y,Y,N,Y,N,N,N
FUTUREPF_84695001,A,Y,Y,Y,Y,Y,N,Y,Y
FVC_84859901,A,Y,Y,Y,Y,Y,N,N,Y
GABLE_84787901,B,N,Y,Y,N,Y,N,N,N
GC_84304801,B,Y,Y,N,Y,N,N,N,N
GEL_84836001,B,Y,Y,Y,N,N,N,N,N
GENCO_84558601,A,Y,Y,Y,Y,Y,N,N,N
GFC_83649401,A,Y,Y,Y,Y,Y,N,Y,Y
GFC_83650001,A,Y,Y,Y,N,Y,N,N,Y
GFC_84702001,A,Y,Y,Y,N,Y,N,N,Y
GFPT_84366401,A,Y,Y,Y,N,N,Y,Y,Y
GGC_84221101,A,Y,Y,Y,Y,N,Y,Y,Y
GIFT_84819001,A,Y,Y,Y,N,Y,N,Y,Y
GJS_84316201,A,Y,Y,Y,N,Y,Y,N,Y
GLAND_84364301,A,Y,Y,Y,Y,Y,N,Y,N
GLOBAL_84148101,A,Y,Y,Y,N,Y,N,Y,N
GLOCON_84878701,C,N,Y,Y,N,N,N,N,N
GLOCON_84887501,C,N,Y,Y,N,N,N,N,N
GLOCON_84891301,C,N,Y,Y,N,N,N,N,N
GLORY_84374501,A,Y,Y,Y,N,Y,N,Y,Y
GPI_84872701,A,Y,Y,Y,Y,N,N,Y,Y
GPSC_84252501,A,Y,Y,Y,Y,Y,Y,Y,Y
GRAMMY_84877801,B,Y,Y,Y,N,N,N,N,N
GREEN_84409701,A,Y,Y,Y,N,N,N,N,Y
GSC_84557301,A,Y,Y,Y,N,N,N,Y,Y
GSTEEL_84400101,A,Y,Y,Y,Y,Y,Y,N,N
GTB_84660901,C,N,Y,Y,N,N,N,N,N
GTV_84574701,A,Y,Y,Y,Y,Y,N,Y,N
GULF_84422801,A,Y,Y,Y,Y,Y,Y,Y,Y
GUNKUL_84329001,A,Y,Y,Y,Y,N,N,N,Y
GVREIT_85068401,B,Y,Y,Y,N,N,N,N,N
GYT_84396401,C,N,N,N,N,N,N,N,Y
HANA_84665901,C,N,Y,N,N,N,N,N,N
HARN_84673201,B,N,Y,Y,N,Y,N,N,N
HEALTH_84435101,A,Y,Y,Y,Y,Y,N,N,Y
HENG_84348801,A,Y,Y,Y,N,N,N,Y,Y
HL_84581501,A,Y,Y,Y,Y,Y,N,Y,Y
HMPRO_84155401,A,Y,Y,Y,Y,N,N,N,N
HPF_84521201,C,N,Y,N,N,N,N,N,Y
HPT_84575301,A,N,Y,Y,Y,Y,N,N,N
HTECH_84797201,B,Y,Y,N,Y,N,N,N,N
HUMAN_84853601,A,Y,Y,Y,N,N,N,Y,N
HUMAN_84941801,A,Y,Y,Y,N,N,N,Y,N
HYDRO_84857101,A,Y,Y,Y,N,N,N,N,Y
I2_84444301,A,Y,Y,Y,Y,Y,N,N,N
ICHI_84333901,B,N,Y,Y,N,Y,N,N,N
IFEC_84882601,C,N,N,N,N,N,N,N,N
IFEC_84969201,C,N,N,N,N,N,N,N,N
IHL_84855701,A,Y,Y,Y,Y,N,N,Y,Y
IIG_84708701,A,Y,Y,Y,N,Y,N,N,Y
III_84311501,A,Y,Y,Y,N,Y,N,N,Y
ILINK_84853501,C,N,Y,Y,N,N,N,N,N
ILM_84447601,A,Y,Y,Y,Y,Y,N,N,N
IND_84409201,A,Y,Y,Y,N,Y,N,Y,N
INET_84561401,A,Y,Y,Y,Y,Y,N,Y,Y
INGRS_83684101,B,N,Y,Y,N,N,N,N,Y
INSET_84274201,A,N,Y,Y,N,Y,N,N,Y
INSURE_84452801,B,Y,Y,Y,N,N,N,N,N
INTUCH_84164901,A,Y,Y,Y,Y,Y,N,Y,Y
IP_84681601,A,N,Y,Y,N,Y,N,N,Y
IRCP_84828601,B,N,Y,Y,N,Y,N,N,N
IRC_85042701,A,Y,Y,Y,Y,Y,N,Y,N
IRPC_84319001,A,Y,Y,Y,Y,Y,Y,Y,Y
ITC_84142601,A,Y,Y,Y,Y,N,Y,Y,Y
ITD_84855101,C,N,Y,N,N,N,N,N,N
ITEL_84292201,A,Y,Y,Y,N,N,N,Y,N
ITNS_84270201,A,Y,Y,Y,N,Y,N,N,Y
ITTHI_84691101,A,Y,Y,Y,Y,Y,N,N,Y
IT_84309001,C,N,Y,N,N,N,N,N,N
IVL_84758401,A,Y,Y,Y,Y,Y,N,Y,N
JAK_84436601,A,Y,Y,Y,N,Y,N,Y,Y
JAS_83536101,A,Y,Y,Y,Y,Y,N,Y,N
JAS_84314301,A,Y,Y,Y,N,N,N,Y,N
JCT_84749901,A,Y,Y,Y,N,Y,N,N,Y
JKN_84884301,A,Y,Y,Y,Y,Y,N,Y,Y
JMART_84445601,A,Y,Y,Y,N,N,N,Y,Y
JMT_84448301,A,Y,Y,Y,Y,Y,N,N,N
JMT_84455701,A,Y,Y,Y,Y,Y,N,N,N
JPARK_83836801,A,Y,Y,Y,Y,Y,N,Y,Y
JPARK_83838801,A,Y,Y,Y,Y,Y,N,Y,Y
JPARK_84429201,A,Y,Y,Y,Y,Y,N,Y,Y
JR_84672801,A,N,Y,Y,N,Y,N,N,Y
JSP_84616001,A,Y,Y,Y,N,Y,N,Y,Y
JTS_84275101,A,Y,Y,Y,N,Y,N,N,N
JUBILE_84572701,A,Y,Y,Y,Y,Y,N,Y,Y
J_84290401,A,Y,Y,Y,N,Y,N,Y,Y
KAMART_84618401,C,N,Y,N,N,N,N,N,N
KASET_84714101,A,Y,Y,N,N,Y,N,N,Y
KBANK_84815401,C,N,Y,N,N,N,N,N,N
KBANK_84848601,A,Y,Y,Y,Y,Y,N,Y,Y
KBSPIF_84957601,C,N,N,Y,Y,N,N,N,N
KCCAMC_84310601,A,Y,Y,Y,N,Y,N,N,Y
KCE_84281801,B,Y,Y,Y,N,N,N,N,N
KCG_84636101,A,Y,Y,Y,Y,Y,Y,Y,N
KCM_84658601,C,N,N,N,N,N,N,N,N
KC_84709401,A,Y,Y,Y,N,Y,N,Y,N
KEX_84258201,A,Y,Y,Y,Y,Y,N,Y,Y
KGEN_84684901,C,Y,N,Y,N,N,N,N,N
KGI_84285501,B,N,Y,Y,N,N,N,N,Y
KIAT_84336501,A,Y,Y,Y,N,Y,N,N,N
KISS_84793301,A,Y,Y,Y,Y,Y,N,Y,Y
KJL_84474701,B,N,Y,N,N,Y,N,N,Y
KKC_84909601,B,N,Y,Y,Y,N,N,N,N
KKP_84062001,A,Y,Y,Y,Y,Y,N,Y,N
KKP_84361201,A,Y,Y,Y,Y,Y,N,Y,N
KK_84508401,B,Y,Y,Y,N,N,N,N,N
KLINIQ_84804201,A,Y,Y,Y,N,N,N,Y,N
KOOL_84868201,C,N,Y,Y,N,N,N,N,N
KPNPF_84500701,C,N,Y,N,N,N,N,N,N
KSL_83622901,C,N,N,N,N,N,N,N,N
KTBSTMR_84651001,A,N,Y,Y,Y,Y,N,N,N
KTB_84049801,A,Y,Y,Y,Y,Y,N,Y,Y
KTB_84807001,A,Y,Y,Y,Y,Y,N,Y,Y
KTC_84042801,A,Y,Y,Y,Y,Y,N,Y,Y
KTC_84318901,A,Y,Y,Y,Y,Y,N,Y,Y
KTMS_84541701,A,Y,Y,Y,N,Y,N,N,Y
KUN_84390701,A,Y,Y,Y,N,Y,N,N,Y
KWI_84830301,A,Y,Y,Y,N,N,N,N,Y
KWM_84681301,C,N,N,N,N,N,N,N,N
K_84571401,B,Y,Y,N,N,Y,N,N,N
LALIN_84705301,C,N,Y,N,N,N,N,N,Y
LANNA_84661301,A,Y,Y,Y,Y,Y,Y,Y,N
LDC_84442901,A,Y,Y,Y,Y,Y,N,N,N
LEE_84500801,C,N,N,N,N,N,N,N,N
LHFG_84046701,A,Y,Y,Y,Y,Y,N,Y,N
LHFG_84678501,A,Y,Y,Y,Y,Y,N,Y,N
LHK_84625101,A,Y,Y,Y,Y,N,Y,N,Y
LH_84429401,A,Y,Y,Y,Y,Y,N,N,N
LOXLEY_84538701,A,Y,Y,Y,Y,Y,N,Y,N
LPF_84040801,C,N,N,Y,Y,N,N,N,N
LPH_84797601,A,Y,Y,Y,N,Y,N,Y,Y
LPN_84204601,A,Y,Y,Y,N,Y,N,Y,Y
LRH_84795601,A,N,Y,Y,N,Y,Y,N,Y
M-CHAI_84875601,A,Y,Y,Y,N,N,N,Y,Y
M-II_84605101,C,N,Y,N,N,N,N,N,Y
M-PAT_84746701,C,N,Y,N,N,N,N,N,Y
M-STOR_84441201,C,N,Y,N,N,N,N,N,Y
MAJOR_84545101,A,Y,Y,Y,N,Y,N,N,Y
MALEE_84722401,A,Y,Y,Y,N,Y,N,N,Y
MASTER_84861901,A,Y,Y,Y,N,Y,N,Y,Y
MATCH_84330001,B,Y,Y,Y,N,N,N,N,N
MATI_84794401,C,N,Y,Y,N,N,N,N,N
MAX_83833301,C,N,Y,N,N,N,N,N,N
MAX_83905601,A,Y,N,Y,N,Y,N,N,Y
MAX_83910501,A,Y,N,Y,N,Y,N,N,Y
MAX_83910601,A,Y,N,Y,Y,Y,N,N,Y
MAX_83910701,A,Y,N,Y,Y,Y,N,N,Y
MAX_84152601,A,Y,N,Y,N,Y,N,N,Y
MAX_84153401,A,Y,N,Y,N,Y,N,N,Y
MAX_84833001,A,Y,N,Y,N,Y,N,N,Y
MBAX_84450001,C,N,N,N,N,N,N,N,N
MBK_84748501,A,Y,Y,Y,Y,Y,Y,Y,N
MCOT_84387901,A,N,Y,Y,Y,N,N,N,Y
MCS_84582701,C,N,Y,N,N,N,N,N,N
MC_84418101,A,Y,N,Y,Y,N,N,Y,N
MEB_84351501,A,N,Y,Y,N,N,N,Y,Y
MEGA_84644101,A,Y,Y,Y,Y,Y,N,Y,Y
MENA_84455301,A,Y,Y,Y,N,Y,N,N,Y
META_84706201,A,Y,Y,Y,Y,Y,N,N,Y
MFEC_84371901,A,Y,Y,Y,Y,Y,N,Y,Y
MGC_84517301,A,N,Y,Y,Y,N,N,Y,Y
MICRO_84599701,A,Y,Y,Y,Y,N,N,N,Y
MIDA_84858701,A,Y,Y,Y,N,N,N,Y,N
MILL_84871801,A,Y,Y,Y,Y,N,N,N,Y
MINT_84372101,A,Y,Y,Y,N,Y,N,N,Y
MIPF_84665001,B,N,Y,Y,Y,N,N,N,N
MITSIB_84442201,A,N,Y,Y,N,Y,N,N,Y
MIT_84801701,C,Y,Y,N,N,N,N,N,N
MJD_84833101,C,N,N,N,N,N,N,N,N
MJLF_84370401,C,N,Y,N,N,N,N,N,N
MK_84725001,A,Y,Y,Y,N,Y,N,N,N
ML_84796101,A,Y,Y,Y,N,Y,N,Y,Y
MNIT2_84365101,C,N,Y,N,N,N,N,N,Y
MNIT_84364001,C,N,Y,N,N,N,N,N,N
MNRF_84472901,C,N,Y,N,N,N,N,N,N
MODERN_84651401,A,N,N,Y,Y,Y,N,Y,Y
MONO_84350501,A,Y,Y,Y,Y,Y,N,Y,Y
MOONG_84269801,A,N,Y,Y,Y,Y,N,N,N
MORE_84384301,A,Y,Y,Y,N,Y,N,Y,Y
MOSHI_84507001,A,Y,Y,Y,Y,Y,N,Y,N
MOSHI_84608301,A,Y,Y,Y,Y,Y,N,Y,N
MOSHI_84942801,A,Y,Y,Y,Y,Y,N,Y,N
MSC_84421101,C,N,N,N,N,N,N,N,N
MST_84116301,A,N,Y,Y,N,N,N,Y,Y
MST_84116701,A,N,Y,Y,N,N,N,Y,Y
