Filename,Report_quality,ภาพรวม,สภาวะตลาด,สรุปการผลการดำเนินงาน,เหตุการณ์สำคัญ,ปัจจัยต่อการเติบโต,เปิดเผยรายได้,เปิดเผยกำไรที่เปลี่ยนไป,คำอธิบายราย
MTC_84287601,B,Y,Y,Y,N,N,N,N,N
MTW_84683301,A,Y,Y,Y,N,Y,N,N,N
MUD_84624601,A,N,Y,Y,Y,Y,N,N,N
MVP_84869801,C,N,Y,Y,N,N,N,N,N
M_84379101,A,Y,Y,Y,Y,N,Y,Y,Y
NATION_84850401,A,Y,N,Y,Y,Y,N,N,N
NCAP_84509401,A,Y,Y,Y,N,N,N,Y,Y
NCH_84674501,A,Y,Y,Y,N,Y,N,Y,Y
NCL_84719201,A,N,Y,Y,N,Y,N,N,Y
NC_84498001,A,Y,Y,Y,Y,Y,N,N,Y
NDR_84491801,A,N,Y,Y,Y,Y,N,N,N
NEP_84631801,A,Y,Y,Y,Y,Y,N,Y,Y
NER_84248101,A,Y,Y,Y,N,Y,Y,N,Y
NEWS_84725101,C,N,Y,N,N,N,N,N,N
NEW_84736301,A,Y,N,Y,N,Y,N,Y,N
NEX_84497401,A,Y,Y,Y,N,Y,N,N,Y
NFC_84808501,B,Y,Y,Y,N,N,N,N,N
NFC_84834501,B,Y,Y,Y,N,N,N,N,N
NOBLE_84553801,A,Y,Y,Y,Y,Y,N,Y,Y
NOK_83862701,A,Y,Y,Y,Y,Y,N,Y,Y
NOVA_84721001,A,Y,Y,Y,Y,Y,Y,Y,Y
NPK_84297101,A,Y,Y,Y,Y,Y,N,N,Y
NRF_84729401,A,Y,Y,Y,Y,Y,N,Y,Y
NSL_84590301,A,Y,Y,Y,Y,Y,N,Y,Y
NTSC_84512401,A,Y,Y,Y,Y,Y,N,Y,Y
NTV_84518501,C,N,N,N,N,N,N,N,N
NUSA_84879701,A,Y,Y,Y,Y,Y,N,N,Y
NVD_84674901,A,Y,Y,Y,Y,Y,N,N,Y
NVD_84697601,A,Y,Y,Y,Y,Y,N,N,Y
NV_84641401,A,Y,Y,Y,N,Y,N,Y,Y
NWR_84820701,A,Y,Y,Y,N,Y,N,N,N
OCC_84321401,C,N,Y,Y,N,N,N,N,N
OGC_84770501,A,N,Y,Y,N,Y,Y,N,N
OHTL_84813001,B,N,N,Y,N,Y,N,N,Y
ONEE_84827401,A,Y,Y,Y,N,Y,N,N,Y
ORI_84857801,A,Y,Y,Y,N,Y,N,Y,N
ORN_84120101,A,Y,Y,Y,Y,Y,Y,Y,Y
ORN_84120501,A,Y,Y,Y,Y,Y,Y,Y,Y
ORN_84814701,A,Y,Y,Y,N,Y,N,Y,Y
OR_84431401,A,Y,Y,Y,Y,Y,Y,Y,Y
OSP_84344701,A,Y,Y,Y,Y,N,N,Y,Y
PACO_84300601,A,Y,Y,Y,Y,Y,N,Y,Y
PAF_84706701,A,Y,Y,Y,N,N,N,Y,Y
PB_84495401,C,Y,N,N,N,N,N,N,Y
PCC_84391301,A,Y,Y,Y,N,Y,N,Y,Y
PDJ_84425201,A,Y,Y,Y,N,N,N,N,Y
PEER_84870901,A,Y,Y,Y,Y,Y,N,N,N
PG_84671901,A,Y,Y,N,Y,Y,N,N,N
PHG_84667001,A,Y,Y,Y,Y,Y,N,Y,Y
PHOL_84522701,A,Y,Y,Y,Y,N,N,N,Y
PICO_83626901,A,Y,Y,Y,Y,N,N,Y,Y
PIMO_84268601,C,N,N,N,N,N,N,N,N
PIN_84794101,A,Y,Y,Y,N,Y,N,Y,Y
PJW_84639101,C,N,Y,Y,N,N,N,N,N
PK_84563201,A,Y,Y,Y,N,Y,N,N,N
PLANB_84679101,A,Y,Y,Y,Y,Y,N,Y,N
PLANET_84724501,A,Y,Y,N,Y,Y,N,N,Y
PLAT_84349901,A,N,Y,Y,Y,Y,N,N,Y
PLT_84607501,A,N,Y,Y,N,Y,Y,N,Y
PLUS_84480101,A,Y,Y,Y,Y,Y,N,Y,N
PMTA_84631501,A,Y,Y,Y,N,Y,Y,Y,N
POLY_84308501,A,Y,Y,Y,N,Y,N,Y,Y
POMPUI_84563701,A,Y,Y,Y,Y,Y,N,N,Y
POPF_84636701,A,N,Y,Y,Y,N,N,N,Y
PPM_84588101,C,N,Y,Y,N,N,N,N,N
PPPM_84854301,A,Y,Y,Y,Y,N,Y,N,Y
PQS_84593001,A,Y,Y,Y,Y,N,N,N,Y
PR9_84397101,A,Y,Y,Y,Y,N,N,Y,Y
PRAKIT_84610801,B,N,Y,Y,N,Y,N,N,N
PRAPAT_84566001,A,N,Y,Y,N,Y,N,Y,Y
PREB_84660101,C,N,Y,Y,N,N,N,N,N
PRG_84615701,C,N,Y,Y,N,N,N,N,N
PRIME_84729501,A,Y,Y,Y,Y,Y,N,N,N
PRINC_84449401,A,Y,Y,Y,Y,Y,N,N,N
PRIN_84496601,C,N,N,N,N,N,N,N,N
PRI_84681901,A,Y,Y,Y,N,Y,N,Y,N
PRM_84827101,A,Y,Y,Y,N,Y,N,N,N
PROEN_84439801,A,Y,Y,Y,N,N,N,Y,N
PROSPECT_84761701,A,Y,Y,Y,Y,N,N,N,N
PROUD_84726101,A,N,Y,Y,N,Y,N,N,Y
PRTR_84522601,A,N,Y,Y,Y,Y,N,Y,Y
PSG_84862801,A,Y,Y,Y,Y,Y,N,N,Y
PSH_84537001,A,Y,Y,Y,N,Y,N,N,Y
PSL_84230501,A,Y,Y,Y,Y,Y,N,N,Y
PSP_84592201,A,N,Y,Y,Y,Y,Y,N,N
PSTC_84554801,A,Y,Y,Y,N,N,N,N,Y
PTC_84221701,A,Y,Y,Y,N,Y,Y,Y,Y
PTECH_84292901,A,Y,Y,Y,Y,N,Y,Y,Y
PTG_84691601,A,Y,Y,Y,Y,Y,Y,Y,Y
PTL_84254201,A,Y,Y,Y,N,Y,Y,N,Y
PTTEP_84123501,A,Y,Y,Y,Y,Y,Y,Y,Y
PTTGC_84304901,A,Y,Y,Y,Y,N,Y,N,Y
PTT_84667301,A,Y,Y,Y,Y,Y,Y,Y,Y
Q-CON_84315601,A,Y,Y,N,N,Y,N,N,Y
QH_84278501,A,Y,Y,Y,Y,Y,N,Y,N
QLT_84586501,C,N,Y,Y,N,N,N,N,N
QTC_84407401,A,N,Y,Y,N,N,Y,N,Y
RABBIT_84848701,A,Y,Y,Y,Y,Y,N,Y,Y
RAM_84888601,A,N,Y,Y,N,Y,N,N,Y
RATCH_84642801,A,Y,Y,Y,Y,Y,N,N,Y
RBF_84519701,A,N,Y,Y,Y,Y,N,N,Y
RCL_84468001,B,Y,Y,N,Y,N,N,N,N
READY_84453701,C,N,N,N,N,N,N,N,N
RICHY_84839301,A,N,Y,Y,N,Y,N,Y,N
RJH_84245901,B,N,Y,Y,N,N,N,N,Y
ROCK_84696001,A,N,Y,Y,Y,Y,Y,N,N
ROCTEC_84398301,A,Y,Y,Y,Y,N,N,N,N
ROH_84228001,B,Y,Y,N,Y,N,N,N,N
RPC_84811501,C,N,Y,N,N,N,N,N,N
RPH_84235801,A,Y,Y,Y,Y,N,N,N,Y
RP_84645001,B,N,Y,Y,N,Y,N,N,N
RS_84814901,A,Y,Y,Y,Y,Y,N,Y,N
RT_84703301,A,Y,Y,Y,Y,Y,N,N,N
RWI_84523401,A,Y,Y,Y,Y,Y,N,Y,Y
S11_84445301,C,N,Y,N,N,N,N,N,N
SAAM_84554101,A,Y,Y,Y,N,Y,N,Y,Y
SABUY_84886101,A,Y,Y,Y,Y,N,N,N,Y
SABUY_84960801,A,Y,Y,Y,Y,N,N,N,Y
SAFE_84179801,A,Y,N,Y,Y,Y,N,Y,Y
SAFE_84180301,A,Y,Y,Y,Y,Y,N,Y,Y
SAFE_84801001,A,N,Y,Y,N,Y,N,Y,Y
SAF_84285301,A,Y,Y,Y,N,Y,N,Y,Y
SAK_84446501,A,Y,Y,Y,N,Y,N,Y,Y
SAMART_84413301,A,Y,Y,Y,N,Y,N,N,N
SAMCO_84271101,C,N,Y,N,N,N,N,N,N
SAMTEL_84415501,A,Y,N,Y,N,Y,N,Y,Y
SAM_84638501,B,N,Y,N,N,Y,N,N,Y
SANKO_84656401,B,Y,Y,Y,N,N,N,N,N
SAPPE_84612501,A,Y,Y,Y,Y,Y,N,Y,Y
SAUCE_84601201,A,Y,Y,Y,Y,Y,Y,Y,N
SAV_84333401,A,Y,Y,Y,N,N,N,N,Y
SAWAD_84859301,B,N,Y,Y,N,N,N,N,Y
SAWANG_84415001,C,N,Y,N,N,Y,N,N,N
SA_84471601,A,Y,Y,Y,N,Y,N,Y,Y
SBNEXT_84889101,B,N,Y,Y,N,Y,N,N,N
SCAP_84856801,C,N,Y,Y,N,N,N,N,N
SCB_84059701,A,Y,Y,Y,Y,Y,N,Y,Y
SCB_84860801,A,Y,Y,Y,Y,Y,N,Y,Y
SCCC_84231801,A,Y,Y,Y,Y,N,Y,Y,Y
SCC_84107301,A,Y,Y,Y,Y,Y,Y,Y,Y
SCC_84779101,A,Y,Y,Y,Y,Y,Y,Y,Y
SCGP_84074801,A,Y,Y,Y,Y,Y,Y,Y,Y
SCGP_84263101,A,Y,Y,Y,Y,Y,Y,Y,Y
SCG_84628101,A,Y,Y,Y,Y,Y,Y,Y,Y
SCI_84764301,B,N,Y,Y,N,N,N,N,Y
SCL_84159801,A,Y,Y,Y,N,Y,N,Y,Y
SCL_84160201,A,Y,Y,Y,N,Y,N,Y,Y
SCL_84859001,A,Y,Y,Y,N,Y,N,Y,Y
SCN_84855901,A,Y,Y,Y,Y,N,N,Y,N
SC_84531501,B,N,Y,Y,N,Y,N,N,N
SDC_84379501,C,N,N,Y,N,N,N,N,Y
SE-ED_84705101,C,N,Y,Y,N,N,N,N,N
SEAFCO_84735601,A,Y,Y,Y,N,Y,N,Y,Y
SEAOIL_84713001,A,Y,Y,Y,N,N,N,Y,Y
SECURE_84820301,A,Y,Y,Y,Y,Y,N,Y,Y
SELIC_84812101,A,Y,Y,Y,Y,Y,N,Y,Y
SENA_84853101,A,Y,Y,Y,Y,Y,N,Y,Y
SENX_84546001,A,N,Y,Y,N,Y,N,N,Y
SE_84693601,A,N,Y,Y,N,Y,N,N,Y
SFLEX_84354901,B,N,Y,Y,N,N,N,N,Y
SFT_84485001,A,Y,Y,Y,Y,Y,N,Y,Y
SGC_84453301,A,Y,Y,Y,Y,N,N,N,Y
SGF_84794901,A,Y,Y,Y,N,Y,N,Y,Y
SGP_84279001,A,N,Y,Y,N,N,Y,N,Y
SHANG_84691301,A,N,Y,Y,N,Y,N,Y,Y
SHR_84393001,A,Y,Y,Y,Y,Y,N,Y,Y
SIAM_84879401,A,Y,Y,Y,Y,N,N,N,N
SICT_84494301,A,N,Y,Y,N,N,Y,Y,Y
SIMAT_84768901,B,Y,Y,Y,N,N,N,N,N
SINGER_83628601,A,Y,Y,Y,Y,Y,Y,N,N
SINGER_83895701,A,Y,Y,Y,Y,Y,N,N,N
SINGER_84451201,A,Y,Y,Y,Y,Y,N,N,N
SINGER_84476701,A,Y,Y,Y,Y,Y,N,N,N
SINO_83715001,A,Y,Y,Y,N,Y,N,N,Y
SINO_83715501,A,Y,Y,Y,N,Y,Y,N,Y
SINO_83716801,A,Y,Y,Y,N,Y,Y,N,Y
SINO_84565201,A,Y,Y,Y,N,Y,Y,N,Y
SIRIP_84672601,A,Y,Y,Y,Y,N,N,Y,Y
SIRI_84582001,A,N,Y,Y,Y,Y,N,N,N
SISB_84684401,A,Y,Y,Y,Y,Y,N,Y,Y
SIS_84436201,A,Y,Y,Y,Y,N,N,Y,Y
SITHAI_84329701,A,Y,Y,Y,Y,Y,Y,N,N
SJWD_84728301,A,Y,Y,Y,Y,Y,N,N,Y
SKE_84495501,A,Y,Y,Y,Y,Y,Y,N,Y
SKN_84659501,A,N,Y,Y,Y,Y,Y,N,Y
SKR_84801101,A,Y,Y,Y,Y,Y,N,Y,Y
SKY_84882801,A,Y,Y,Y,Y,Y,N,Y,Y
SLM_84789001,A,Y,Y,Y,Y,Y,N,Y,N
SLP_84507101,A,Y,Y,Y,N,Y,N,N,N
SMART_84489401,A,Y,Y,Y,N,Y,N,Y,N
SMD_84811201,A,Y,Y,Y,Y,Y,N,Y,Y
SMIT_84413401,C,N,Y,N,N,N,N,N,N
SMK_84743001,C,N,Y,N,N,N,N,N,Y
SMPC_84441701,A,Y,Y,N,N,Y,Y,N,Y
SMT_84216001,A,Y,Y,Y,Y,N,N,Y,Y
SNC_84544901,B,Y,Y,Y,N,N,N,N,N
SNNP_84304301,A,Y,Y,Y,N,Y,N,Y,N
SNP_84484601,A,Y,Y,Y,Y,Y,N,Y,Y
SOLAR_84857901,A,Y,Y,Y,N,N,N,Y,Y
SOLAR_84863601,A,Y,Y,Y,N,N,N,Y,Y
SONIC_84570601,B,N,Y,Y,N,N,N,Y,N
SORKON_84298101,A,N,Y,Y,Y,Y,N,N,N
SO_84396201,A,Y,Y,Y,N,Y,N,N,N
SPACK_84760001,C,N,Y,N,N,N,N,N,N
SPA_84506801,A,Y,Y,Y,Y,N,N,N,Y
SPCG_84527401,A,Y,N,Y,Y,Y,N,Y,Y
SPG_84321201,C,N,Y,N,N,N,N,N,N
SPRC_84305801,A,Y,Y,Y,Y,Y,N,N,N
SPRIME_84260901,A,Y,Y,Y,Y,N,N,N,N
SPVI_84286001,A,Y,Y,Y,N,Y,N,Y,Y
SQ_84354601,A,Y,Y,Y,Y,Y,N,Y,N
SRIPANWA_84780901,C,N,Y,Y,N,N,N,N,N
SRS_83937401,C,N,N,N,N,N,N,N,N
SRS_83937601,C,N,N,N,N,N,N,N,N
SRS_84853401,A,Y,Y,Y,N,Y,N,N,Y
SR_84443201,A,Y,Y,Y,N,Y,N,N,Y
SSC_84922501,A,Y,Y,Y,N,Y,N,Y,Y
SSF_84247201,A,Y,Y,N,Y,N,Y,N,Y
SSPF_84422001,C,N,Y,N,N,N,N,N,Y
SSP_84711101,A,Y,Y,Y,N,Y,N,Y,Y
STA_84350601,A,Y,Y,Y,Y,N,Y,Y,Y
STC_84811801,A,Y,Y,Y,N,Y,N,Y,N
STECH_84589001,A,Y,Y,Y,Y,Y,N,N,Y
STGT_84326001,A,Y,Y,Y,Y,N,Y,Y,N
STHAI_84528401,A,N,Y,Y,N,Y,Y,Y,N
STHAI_84532101,A,Y,Y,Y,N,N,Y,N,N
STOWER_84642001,C,Y,N,N,N,N,N,N,N
STPI_84703001,C,N,Y,N,N,N,N,N,Y
STP_84308301,A,Y,Y,Y,Y,N,N,N,Y
SUN_84349601,A,Y,Y,Y,N,Y,Y,N,N
SUPEREIF_84468401,C,N,N,Y,N,N,N,N,Y
SUPER_84873601,A,Y,Y,Y,Y,Y,N,N,Y
SUSCO_84482101,A,Y,Y,Y,N,N,Y,N,N
SUTHA_84582401,A,Y,Y,Y,Y,N,Y,Y,Y
SVI_84690201,C,N,N,Y,N,N,N,N,Y
SVOA_84685601,A,Y,Y,Y,Y,Y,N,N,N
SVR_84357601,A,N,Y,Y,N,Y,N,Y,Y
SVT_84563601,A,Y,Y,Y,Y,Y,N,Y,Y
SWC_84668101,A,Y,Y,Y,N,Y,Y,N,N
SYMC_84530001,A,N,Y,Y,N,Y,N,Y,N
SYNEX_84696401,A,Y,Y,Y,Y,Y,N,N,Y
SYNTEC_84352701,A,Y,Y,Y,Y,N,N,N,Y
S_84539201,A,Y,Y,Y,N,Y,N,N,Y
TACC_84381101,A,Y,Y,Y,Y,Y,N,N,Y
TAE_84261601,A,Y,Y,Y,N,N,Y,Y,N
TAKUNI_84725501,A,Y,Y,Y,Y,Y,N,Y,N
TAPAC_83687901,C,N,Y,N,N,N,N,N,Y
TBN_84629801,A,Y,Y,Y,N,N,N,Y,Y
TCAP_84630501,A,Y,Y,Y,N,Y,N,Y,Y
TCC_84587601,A,N,Y,Y,N,Y,N,N,Y
TCJ_84819301,B,N,Y,Y,N,N,Y,N,N
TCMC_84875301,A,Y,Y,Y,Y,Y,N,Y,Y
TCOAT_84759201,C,N,Y,N,N,N,N,N,N
TEAMG_84328501,B,N,Y,Y,N,Y,N,N,N
TEGH_84488401,A,Y,Y,Y,Y,Y,Y,Y,Y
TEKA_84535201,A,Y,Y,Y,N,N,N,Y,Y
TFG_84690601,A,N,Y,Y,N,N,Y,N,Y
TFI_84649201,A,Y,Y,Y,N,Y,N,N,Y
TFMAMA_84756301,A,Y,Y,Y,N,N,Y,N,Y
TFM_84207801,A,Y,Y,Y,Y,Y,N,Y,N
TGE_84569701,A,Y,Y,Y,N,N,Y,N,N
TGH_84624701,B,N,Y,Y,N,N,N,N,Y
TGPRO_84797401,B,N,Y,N,N,Y,N,N,Y
THAI_84443001,A,Y,Y,Y,Y,Y,N,N,Y
THANA_84477101,A,Y,Y,Y,N,N,N,Y,N
THANI_84360201,A,Y,Y,Y,Y,N,N,N,N
THCOM_84227501,A,Y,Y,Y,N,Y,N,Y,Y
THE_84777601,A,Y,Y,Y,N,Y,Y,N,N
THG_84522801,A,Y,Y,Y,N,Y,N,Y,Y
THREL_84255001,B,Y,Y,Y,N,N,N,N,N
THRE_84706301,A,Y,Y,Y,Y,N,N,Y,N
TH_84861801,C,N,Y,N,N,Y,N,N,N
TIDLOR_84249101,A,Y,Y,Y,Y,N,N,Y,Y
TIGER_84644001,A,Y,Y,Y,Y,Y,N,N,Y
TIPCO_84836901,A,Y,Y,Y,Y,N,N,Y,Y
TISCO_83976301,A,Y,Y,Y,Y,Y,N,Y,Y
TISCO_84641501,A,Y,Y,Y,Y,Y,N,N,N
TITLE_84289101,A,N,Y,Y,Y,Y,N,N,N
TKC_84565101,A,Y,Y,Y,N,Y,N,N,N
TKN_84458601,A,Y,Y,Y,Y,Y,N,Y,N
TKS_84670401,A,Y,Y,Y,Y,Y,N,N,Y
TK_84349401,C,N,Y,N,N,Y,N,N,N
TK_84373101,C,N,Y,N,N,Y,N,N,N
TLHPF_84331601,A,Y,Y,Y,Y,N,N,N,N
TLI_84817601,A,Y,Y,Y,Y,Y,N,Y,Y
TMC_84449101,B,N,Y,Y,N,Y,N,N,N
TMD_84598101,A,Y,Y,Y,N,N,N,Y,N
TMILL_84904701,A,Y,Y,Y,Y,Y,N,N,Y
TMI_84623001,C,N,Y,N,N,N,N,N,Y
TMT_84520301,A,N,Y,Y,Y,Y,Y,N,Y
TMW_84606601,B,N,Y,Y,N,Y,N,N,N
TNITY_84833801,A,Y,Y,Y,Y,N,N,Y,N
TNITY_84887701,A,Y,Y,Y,Y,N,N,Y,N
TNL_84563101,A,Y,Y,Y,Y,Y,N,Y,Y
TNPC_84772501,C,N,N,N,N,N,N,N,N
TNPF_84775701,B,N,Y,Y,Y,N,N,N,N
TNP_84299801,A,Y,Y,Y,Y,Y,N,Y,N
TNR_84547901,A,Y,Y,Y,N,N,N,Y,N
TOA_84802801,A,Y,Y,Y,N,Y,Y,Y,Y
TOG_84342001,A,Y,Y,Y,Y,N,N,N,Y
TOPP_84636201,C,N,Y,N,N,N,N,N,Y
TOP_84305301,A,Y,Y,Y,Y,N,Y,Y,Y
TOP_84506901,A,Y,Y,Y,Y,N,Y,Y,Y
TPAC_84576101,A,Y,Y,Y,Y,Y,N,Y,Y
TPA_84440201,B,N,Y,Y,Y,N,N,N,N
TPBI_84236201,B,N,Y,Y,N,N,N,N,Y
TPCH_84361601,A,Y,Y,Y,Y,Y,N,N,Y
TPCS_84591901,A,Y,Y,Y,N,N,N,Y,N
TPLAS_84289601,A,Y,Y,Y,N,N,Y,Y,Y
TPL_84708301,A,Y,Y,Y,Y,Y,N,Y,Y
TPOLY_84585501,A,Y,Y,Y,N,Y,N,N,Y
TPP_84808001,C,N,Y,Y,N,N,N,N,N
TPS_84443101,A,Y,Y,Y,N,Y,N,Y,Y
TQM_84715801,A,Y,Y,Y,N,N,N,Y,Y
TQR_84410301,A,N,Y,Y,N,Y,N,N,Y
TRC_84553001,A,Y,Y,Y,Y,Y,N,N,N
TRITN_84887001,A,Y,Y,Y,N,N,N,N,Y
TRP_84455801,A,Y,Y,Y,Y,Y,N,Y,Y
TRT_84650601,C,N,Y,N,N,N,N,N,N
TRUE_84435401,B,N,Y,Y,Y,N,N,N,N
TRV_84681001,A,N,Y,Y,N,Y,N,Y,Y
TSC_84994801,C,Y,N,N,Y,N,N,N,N
TSI_84727501,A,Y,Y,Y,Y,N,N,N,N
TSTE_84771501,C,N,N,N,N,N,N,N,N
TSTH_84007801,A,Y,Y,Y,N,N,Y,N,N
TTA_84825501,A,Y,Y,Y,N,Y,Y,Y,Y
TTCL_84866901,A,Y,Y,Y,Y,Y,N,Y,Y
TTI_84787501,C,N,Y,Y,N,N,N,N,N
TTLPF_84952301,C,Y,N,Y,N,N,N,N,N
TTW_84405001,B,N,Y,Y,Y,N,N,N,N
TURTLE_84315501,A,Y,Y,Y,N,Y,N,N,Y
TU_84242301,A,Y,Y,Y,Y,Y,Y,Y,Y
TVDH_84589101,C,N,Y,N,N,Y,N,N,N
TVH_84573901,A,Y,Y,Y,Y,Y,N,N,Y
TVO_84539101,A,Y,Y,Y,Y,Y,Y,Y,Y
TVT_84851501,C,Y,N,N,N,N,N,N,Y
TWPC_84755101,A,Y,Y,Y,Y,Y,Y,Y,Y
TWP_84640801,A,Y,Y,N,N,N,Y,N,Y
TWZ_84721801,A,Y,Y,Y,N,Y,N,Y,N
TYCN_84427101,A,Y,Y,Y,Y,N,N,Y,Y
UAC_84460701,A,Y,Y,Y,Y,N,N,N,Y
UBE_84842301,A,N,Y,Y,N,Y,Y,Y,N
UBIS_84874801,A,Y,Y,Y,Y,Y,N,Y,Y
UEC_84332101,A,Y,Y,Y,N,N,N,Y,Y
UKEM_84441801,A,Y,Y,Y,Y,N,Y,N,Y
UMI_84266001,C,N,Y,N,N,Y,N,N,N
UMS_84360001,B,N,Y,Y,N,Y,N,N,N
UOBKH_84791501,A,Y,Y,Y,N,N,N,N,Y
UREKA_84575601,A,Y,Y,Y,N,Y,N,Y,Y
UTP_84393701,A,N,Y,Y,N,N,Y,Y,N
UVAN_84476101,A,N,Y,Y,N,N,N,Y,Y
UV_85097401,A,Y,Y,Y,Y,Y,N,Y,Y
VARO_84544601,A,Y,Y,Y,N,N,N,N,Y
VCOM_84668601,A,N,Y,Y,N,Y,N,N,Y
VGI_84552401,A,Y,Y,Y,Y,Y,N,Y,Y
VIBHA_84797301,A,Y,Y,Y,N,Y,N,Y,Y
VNG_84282201,A,Y,Y,Y,Y,N,Y,N,N
VPO_84415401,A,Y,Y,Y,Y,Y,N,N,N
VRANDA_83618701,A,N,Y,Y,N,Y,Y,N,Y
VRANDA_84675201,A,N,N,Y,Y,Y,N,N,Y
WACOAL_84549601,A,Y,Y,Y,N,N,N,Y,N
WARRIX_84853001,A,Y,Y,Y,N,Y,N,Y,Y
WAVE_84506201,A,Y,Y,Y,N,Y,N,Y,N
WELL_84867301,A,Y,Y,Y,Y,N,N,N,N
WGE_84462101,A,N,Y,Y,Y,N,N,Y,Y
WHAUP_84418801,A,Y,Y,Y,Y,Y,N,Y,Y
WHA_84405301,A,Y,Y,Y,N,Y,Y,Y,Y
WICE_84572201,A,Y,Y,Y,Y,Y,N,Y,N
WIIK_84813801,A,Y,Y,Y,Y,Y,N,N,Y
WINDOW_84717301,A,Y,Y,Y,Y,Y,N,N,Y
WINDOW_84730001,A,Y,Y,Y,Y,Y,N,N,Y
WINNER_84518701,A,Y,Y,Y,N,Y,N,Y,Y
WIN_84842801,A,Y,Y,Y,N,N,N,Y,N
WORLD_84567401,A,Y,Y,Y,N,N,N,Y,Y
WORLD_84890801,A,Y,Y,Y,N,N,N,Y,Y
WORLD_84961101,A,Y,Y,Y,N,N,N,Y,Y
WPH_84838001,A,Y,Y,Y,N,Y,N,Y,Y
WP_84377401,B,N,Y,Y,N,Y,N,N,N
W_84635101,A,Y,Y,Y,Y,N,N,N,Y
XPG_84486201,A,N,Y,Y,N,N,N,Y,Y
YGG_84461301,A,Y,Y,Y,N,Y,N,N,Y
YONG_84301201,C,Y,N,N,N,N,N,N,N
ZAA_84709301,A,Y,Y,Y,N,N,N,Y,Y
ZEN_84770601,A,Y,Y,Y,Y,Y,N,Y,Y
ZIGA_84393101,C,Y,Y,N,N,N,N,N,N
