_id,Pred
40195,435.42078
40196,458.71606
40197,510.23346
40198,494.3839
40199,489.80408
40200,483.95728
40201,545.6395
40202,540.4304
40203,521.6007
40204,529.023
40205,522.76886
40206,554.72656
40207,612.81604
40208,626.2666
40209,635.57245
40210,662.6262
40211,700.16925
40212,729.3544
40213,777.56067
40214,804.8789
40215,830.36285
40216,853.4483
40217,868.55194
40218,927.7162
40219,961.60175
40220,1019.789
40221,1038.1389
40222,1153.2705
40223,1308.0479
40224,1383.5222
40225,1325.6963
40226,1180.7542
40227,1053.9954
40228,1013.1334
40229,925.1572
40230,901.24744
40231,867.4232
40232,875.77246
40233,836.33887
40234,858.78296
40235,848.3592
40236,826.4269
40237,803.85144
40238,808.24023
40239,809.7577
40240,789.2461
40241,766.44446
40242,760.9541
40243,810.5119
40244,827.20306
40245,788.9096
40246,785.2334
40247,748.08563
40248,738.0958
40249,699.5026
40250,692.4695
40251,692.8716
40252,724.32996
40253,662.3658
40254,642.87524
40255,635.01636
40256,619.6632
40257,594.2433
40258,603.2363
40259,585.6247
40260,606.414
40261,671.48376
40262,666.66016
40263,680.1819
40264,666.1416
40265,744.13025
40266,791.06165
40267,769.1346
40268,716.6003
40269,707.65607
40270,773.5204
40271,910.50793
40272,1062.0922
40273,1184.503
40274,1179.1423
40275,1068.6292
40276,1006.02344
40277,924.6896
40278,955.2049
40279,960.7723
40280,920.7495
40281,839.0548
40282,814.0785
40283,825.0209
40284,815.85596
40285,813.76135
40286,838.9625
40287,853.9473
40288,825.0215
40289,851.7462
40290,917.4442
40291,991.4225
40292,989.9111
40293,1003.64734
40294,976.7457
40295,929.7826
40296,914.97876
40297,920.10956
40298,935.23456
40299,891.7712
40300,879.3982
40301,889.849
40302,906.4928
40303,903.7395
40304,884.91064
40305,856.2245
40306,832.1011
40307,783.5518
40308,749.7693
40309,656.2202
40310,626.7272
40311,623.6116
40312,585.47327
40313,543.91016
40314,518.246
40315,514.7079
40316,515.6388
40317,472.70172
40318,511.7967
40319,517.7653
40320,459.68823
40321,462.56958
40322,495.508
40323,725.58856
40324,711.1354
40325,716.4155
40326,721.5478
40327,735.041
40328,736.10254
40329,734.03235
40330,752.3516
40331,771.2803
40332,796.2591
40333,800.2702
40334,833.63196
40335,860.94336
40336,902.3154
40337,929.9413
40338,996.23193
40339,1081.5048
40340,1181.4437
40341,1338.7903
40342,1521.1072
40343,1682.3907
40344,1764.1177
40345,1777.5588
40346,1778.9458
40347,1759.1973
40348,1729.9783
40349,1621.3735
40350,1486.6963
40351,1388.3694
40352,1328.4243
40353,1223.4631
40354,1120.6758
40355,1032.0852
40356,969.5232
40357,904.9121
40358,863.72626
40359,843.2925
40360,837.4151
40361,813.8139
40362,805.9901
40363,798.7798
40364,777.5168
40365,780.43634
40366,777.7999
40367,779.8244
40368,806.78314
40369,814.90265
40370,821.84906
40371,823.6804
40372,858.10876
40373,889.7269
40374,910.4022
40375,948.37805
40376,972.98975
40377,960.4408
40378,1000.0137
40379,1001.7965
40380,979.1861
40381,964.8892
40382,976.9321
40383,967.7781
40384,937.25244
40385,928.92426
40386,947.6074
40387,959.10266
40388,961.27625
40389,955.8556
40390,962.00806
40391,977.4575
40392,976.60535
40393,992.3678
40394,1026.791
40395,1049.5928
40396,1085.8877
40397,1068.7925
40398,1097.2394
40399,1131.7798
40400,1167.2764
40401,1164.4473
40402,1144.133
40403,1135.9697
40404,1118.1958
40405,1096.9382
40406,1081.3403
40407,1083.7888
40408,1053.3148
40409,1036.901
40410,1011.0139
40411,980.0497
40412,961.3959
40413,947.10187
40414,934.1188
40415,926.7527
40416,892.4634
40417,880.17004
40418,892.6347
40419,882.5967
40420,895.8153
40421,895.4878
40422,891.4079
40423,864.5591
40424,856.5033
40425,853.81055
40426,835.4724
40427,828.5926
40428,847.6945
40429,854.94824
40430,871.77277
40431,881.0195
40432,885.33295
40433,857.00806
40434,859.02026
40435,862.22345
40436,858.10645
40437,838.0397
40438,834.8215
40439,856.8999
40440,844.4861
40441,832.26624
40442,856.65686
40443,852.99695
40444,877.85455
40445,878.46045
40446,921.83203
40447,938.09155
40448,939.8814
40449,938.57745
40450,949.40967
40451,995.79376
40452,1015.4277
40453,1047.7913
40454,1061.4187
40455,1070.5071
40456,1049.2239
40457,1035.2542
40458,1028.4602
40459,1007.9976
40460,965.53357
40461,953.7042
40462,972.1659
40463,945.7266
40464,935.9745
40465,927.28815
40466,916.6016
40467,917.6193
40468,901.5555
40469,906.61005
40470,890.6299
40471,901.5417
40472,909.24524
40473,906.8078
40474,891.86566
40475,901.6125
40476,880.12714
40477,847.30774
40478,865.1097
40479,895.139
40480,906.4956
40481,883.466
40482,869.54034
40483,864.3824
40484,851.1787
40485,845.0557
40486,847.1712
40487,809.75946
40488,814.20557
40489,801.77014
40490,801.75824
40491,814.31476
40492,810.4887
40493,807.9367
40494,829.2469
40495,840.6197
40496,875.5383
40497,907.6992
40498,887.5201
40499,913.9775
40500,946.3378
40501,978.96875
40502,1013.1333
40503,1022.13855
40504,1050.7853
40505,1058.8428
40506,1072.1887
40507,1047.7972
40508,1017.26624
40509,987.0399
40510,1003.7428
40511,1000.04596
40512,972.15845
40513,950.3648
40514,371.6059652
40515,317.1919464
40516,322.034136
40517,349.8348121
40518,484.3664934
40519,375.1337814
40520,386.0694488
40521,434.682395
40522,523.3472368
40523,575.4780651
40524,772.8549605
40525,997.5911497
40526,1407.461496
40527,1639.840946
40528,1963.1449
40529,556.0888685
40530,2991.401676
40531,3932.892833
40532,4562.003942
40533,4648.865974
40534,4851.484615
40535,4222.504382
40536,3764.069593
40537,3443.277502
40538,2823.695108
40539,2404.484367
40540,602.7363926
40541,1980.469291
40542,1506.602346
40543,1219.437608
40544,1102.068243
40545,1224.603093
40546,1192.426739
40547,1025.199218
40548,987.4049724
40549,970.4382324
40550,893.19263
40551,651.970889
40552,838.2166344
40553,738.5824168
40554,575.2096356
40555,609.4161647
40556,635.529997
40557,627.6635253
40558,636.4305426
40559,415.9874512
40560,581.1435831
40561,649.3862075
40562,666.9814481
40563,680.1890782
40564,571.3750072
40565,442.4035998
40566,379.9832625
40567,320.5858742
40568,325.6340562
40569,353.1392016
40570,493.2876561
40571,378.313734
40572,387.5201317
40573,436.4592617
40574,523.1974052
40575,574.0485565
40576,764.3049612
40577,984.9751921
40578,1385.067659
40579,1614.085728
40580,1927.918206
40581,564.8434911
40582,2927.215424
40583,3841.588412
40584,4453.796922
40585,4537.61242
40586,4731.22421
40587,4117.856944
40588,3674.574966
40589,3359.47306
40590,2757.157561
40591,2344.802493
40592,611.2209377
40593,1928.671149
40594,1466.411355
40595,1186.014364
40596,1067.900477
40597,1180.810599
40598,1154.608574
40599,999.5447144
40600,966.9430004
40601,950.4558331
40602,876.5717195
40603,665.6055454
40604,821.8030281
40605,727.4351538
40606,570.6161315
40607,624.5134765
40608,652.1137171
40609,644.599244
40610,655.1339433
40611,413.5115495
40612,569.0490627
40613,633.7050157
40614,651.3698559
40615,666.7077795
40616,563.1267583
40617,442.2948709
40618,382.3165451
40619,325.1815391
40620,329.8638183
40621,357.2790287
40622,490.2377735
40623,381.5288726
40624,393.1639589
40625,441.8425893
40626,534.4980081
40627,586.5667806
40628,785.9433103
40629,1015.248755
40630,1432.672651
40631,1671.820099
40632,2001.05899
40633,558.3679721
40634,3049.911196
40635,4010.356831
40636,4651.721361
40637,4738.749961
40638,4939.84455
40639,4296.210895
40640,3828.465076
40641,3497.135847
40642,2861.229034
40643,2424.720879
40644,603.9614001
40645,1984.037893
40646,1493.945223
40647,1197.057263
40648,1066.12304
40649,1174.146501
40650,1147.899509
40651,999.8880004
40652,974.1027053
40653,961.3510054
40654,887.2659735
40655,655.032491
40656,827.7493168
40657,728.483292
40658,571.1723122
40659,613.8444909
40660,640.7847582
40661,633.5141315
40662,643.4635534
40663,405.8004569
40664,560.1883608
40665,624.1648127
40666,641.7192048
40667,658.5974821
40668,556.4075913
40669,436.2671832
40670,377.351633
40671,320.9663977
40672,325.78212
40673,353.3770821
40674,488.2917321
40675,378.2379755
40676,389.1410023
40677,437.8384214
40678,527.7395749
40679,579.6165335
40680,776.5101485
40681,1002.328701
40682,1413.440733
40683,1647.900171
40684,1971.859232
40685,558.5606465
40686,3003.089615
40687,3947.233967
40688,4578.172859
40689,4664.555065
40690,4864.955973
40691,4232.965748
40692,3773.555776
40693,3449.607187
40694,2826.648895
40695,2401.811296
40696,604.7420307
40697,1972.603037
40698,1494.385266
40699,1204.579659
40700,1081.700986
40701,1196.760363
40702,1168.00429
40703,1010.571634
40704,978.4670095
40705,963.2566637
40706,887.8659018
40707,655.6271229
40708,831.1275305
40709,732.5827886
40710,572.7865906
40711,613.8761077
40712,640.5837818
40713,633.0165172
40714,642.5688463
40715,411.5066238
40716,570.6718371
40717,636.5811124
40718,654.1726342
40719,669.2166643
40720,563.9654261
40721,439.9521844
40722,379.3583645
40723,321.5600731
40724,326.4505708
40725,353.9751982
40726,490.7612729
40727,378.8597578
40728,389.1736913
40729,437.9703554
40730,527.0222196
40731,578.4980684
40732,773.0189066
40733,997.2766265
40734,1404.841503
40735,1637.830905
40736,1958.436993
40737,561.1933239
40738,2979.268338
40739,3913.694783
40740,4538.550171
40741,4623.958569
40742,4821.60164
40743,4195.431127
40744,3741.374313
40745,3419.858955
40746,2803.344008
40747,2381.71452
40748,607.3525981
40749,1956.001788
40750,1482.430917
40751,1195.350537
40752,1073.051324
40753,1185.937691
40754,1158.71541
40755,1003.976319
40756,972.7928871
40757,957.4810129
40758,882.9637987
40759,659.7566324
40760,826.5638196
40761,729.6630147
40762,571.5759596
40763,618.3862275
40764,645.5144878
40765,638.0227821
40766,648.0632938
40767,411.3353979
40768,568.1046393
40769,633.1355545
40770,650.751549
40771,666.2489802
40772,562.2552772
40773,440.2864718
40774,380.2546331
40775,322.9910936
40776,327.7798009
40777,355.2705802
40778,490.0965755
40779,379.8814495
40780,390.8617862
40781,439.590561
40782,530.3243741
40783,582.1237971
40784,779.1311015
40785,1005.811336
40786,1418.197106
40787,1654.064109
40788,1978.935745
40789,559.5222135
40790,3013.525696
40791,3960.73896
40792,4593.692788
40793,4679.96347
40794,4879.565896
40795,4244.939214
40796,3784.112021
40797,3457.994515
40798,2832.092881
40799,2403.5723
40800,605.4452356
40801,1970.878099
40802,1489.460808
40803,1197.728635
40804,1071.65986
40805,1182.871155
40806,1155.788099
40807,1003.422407
40808,974.3655494
40809,960.1587131
40810,885.6684581
40811,657.0112629
40812,827.8847557
40813,729.6853259
40814,571.6215084
40815,615.6500997
40816,642.6231978
40817,635.211807
40818,645.1261829
40819,409.0163783
40820,565.2039722
40821,629.9446192
40822,647.5300775
40823,663.5324719
40824,560.0792156
40825,438.5203068
40826,378.8616671
40827,321.875176
40828,326.6935892
40829,354.2346607
40830,489.4494739
40831,379.0007068
40832,389.8288262
40833,438.5564534
40834,528.6354349
40835,580.4097994
40836,776.9233469
40837,1002.803744
40838,1413.785039
40839,1648.53893
40840,1972.258912
40841,559.4134166
40842,3002.957564
40843,3946.577031
40844,4577.224501
40845,4663.388034
40846,4862.97838
40847,4230.985997
40848,3771.973475
40849,3447.601274
40850,2824.630937
40851,2398.908518
40852,605.4884475
40853,1968.945022
40854,1490.291816
40855,1200.21096
40856,1076.171832
40857,1189.316836
40858,1161.498605
40859,1006.556646
40860,975.8249349
40861,960.9941013
40862,886.1167322
40863,656.9155472
40864,829.0247125
40865,730.9113617
40866,572.1079492
40867,615.3872278
40868,642.2754479
40869,634.7834956
40870,644.5667745
40871,410.4890318
40872,568.0448994
40873,633.33366
40874,650.9271635
40875,666.4322394
40876,562.118872
40877,439.4446077
40878,379.3220994
40879,321.9413442
40880,326.7850364
40881,354.3101164
40882,490.1222993
40883,379.0986713
40884,389.7357805
40885,438.4929209
40886,528.2531941
40887,579.9053222
40888,775.6613882
40889,1000.99623
40890,1410.77882
40891,1644.983082
40892,1967.58749
40893,560.1885172
40894,2994.794458
40895,3935.155187
40896,4563.757021
40897,4649.619181
40898,4848.385033
40899,4218.392175
40900,3761.158324
40901,3437.686211
40902,2816.931129
40903,2392.444905
40904,606.2720761
40905,1963.796694
40906,1486.805811
40907,1197.702858
40908,1074.038713
40909,1186.727463
40910,1159.293945
40911,1004.89969
40912,974.2762933
40913,959.3530479
40914,884.6979302
40915,658.1387961
40916,827.7757693
40917,730.1617469
40918,571.7949542
40919,616.7074637
40920,643.7127932
40921,636.2353795
40922,646.1513475
40923,410.5844805
40924,567.561259
40925,632.6423548
40926,650.2439647
40927,665.8348985
40928,561.8113391
40929,439.636392
40930,379.6354849
40931,322.3751295
40932,327.1909503
40933,354.7043341
40934,489.9908307
40935,379.4134249
40936,390.2304641
40937,438.9702749
40938,529.2009382
40939,580.9374968
40940,777.3604555
40941,1003.36419
40942,1414.466653
40943,1649.475259
40944,1973.242026
40945,559.7667847
40946,3004.20882
40947,3948.062452
40948,4578.87831
40949,4664.967892
40950,4864.236609
40951,4231.918347
40952,3772.840368
40953,3448.083964
40954,2824.747162
40955,2398.326784
40956,605.7806645
40957,1967.72531
40958,1488.557491
40959,1198.163171
40960,1073.411026
40961,1185.554311
40962,1158.200643
40963,1004.569425
40964,974.5916503
40965,959.9890927
40966,885.3641425
40967,657.4409686
40968,828.0458061
40969,730.0938027
40970,571.7774013
40971,616.0220476
40972,642.992712
40973,635.5407215
40974,645.4322401
40975,409.9016872
40976,566.6471942
40977,631.6209691
40978,649.21427
40979,664.9644944
40980,561.1311164
40981,439.1282291
40982,379.2508347
40983,322.0851687
40984,326.9070836
40985,354.434317
40986,489.7845684
40987,379.181824
40988,389.9713293
40989,438.7090728
40990,528.7910655
40991,580.5285463
40992,776.8704764
40993,1002.702008
40994,1413.516554
40995,1648.272916
40996,1971.811566
40997,559.6923333
40998,3001.99089
40999,3945.1193
41000,4575.466993
41001,4661.547222
41002,4860.86238
41003,4229.099097
41004,3770.379313
41005,3446.016115
41006,2823.297445
41007,2397.519902
41008,605.7446572
41009,1967.539224
41010,1488.979904
41011,1198.950027
41012,1074.695506
41013,1187.361772
41014,1159.79658
41015,1005.472214
41016,975.0587037
41017,960.3017813
41018,885.564269
41019,657.3429441
41020,828.4129905
41021,730.4530469
41022,571.9208707
41023,615.8753575
41024,642.8172334
41025,635.3437234
41026,645.1936725
41027,410.2733615
41028,567.4043197
41029,632.531041
41030,650.1259166
41031,665.7435307
41032,561.6723129
41033,439.3535846
41034,379.3500048
41035,322.0760637
41036,326.9061317
41037,354.4299695
41038,489.9648977
41039,379.1880193
41040,389.9177624
41041,438.6641107
41042,528.6361637
41043,580.3372453
41044,776.4449815
41045,1002.096511
41046,1412.524556
41047,1647.091734
41048,1970.274649
41049,559.9163129
41050,2999.333235
41051,3941.416643
41052,4571.107062
41053,4657.096392
41054,4856.170038
41055,4225.058903
41056,3766.905752
41057,3442.850388
41058,2820.854553
41059,2395.510027
41060,605.9750088
41061,1965.983783
41062,1487.981274
41063,1198.279599
41064,1074.186547
41065,1186.768657
41066,1159.297261
41067,1005.067416
41068,974.6428735
41069,959.8430006
41070,885.160634
41071,657.6983627
41072,828.0766894
41073,730.2650192
41074,571.8417115
41075,616.254886
41076,643.2288572
41077,635.7575456
41078,645.642969
41079,410.3388461
41080,567.3352915
41081,632.4152409
41082,650.0126932
41083,665.6427404
41084,561.6343677
41085,439.4332659
41086,379.453429
41087,322.2046547
41088,327.0272137
41089,354.5472219
41090,489.9435977
41091,379.2825987
41092,390.0601082
41093,438.8021395
41094,528.9036755
41095,580.6263394
41096,776.909854
41097,1002.743152
41098,1413.52675
41099,1648.315219
41100,1971.809728
41101,559.8127053
41102,3001.879187
41103,3944.901323
41104,4575.187276
41105,4661.235451
41106,4860.43518
41107,4228.69475
41108,3770.047469
41109,3445.639345
41110,2822.944733
41111,2397.065903
41112,605.8512341
41113,1967.001782
41114,1488.404812
41115,1198.350291
41116,1073.948511
41117,1186.359408
41118,1158.921186
41119,1004.928535
41120,974.6956314
41121,959.9872182
41122,885.3193458
41123,657.5254141
41124,828.1238329
41125,730.2260227
41126,571.8285932
41127,616.0880421
41128,643.0548591
41129,635.5913559
41130,645.4730109
41131,410.1415303
41132,567.0555475
41133,632.0988036
41134,649.6940319
41135,665.3728692
41136,561.4275256
41137,439.2894951
41138,379.3488933
41139,322.1308911
41140,326.954522
41141,354.4782836
41142,489.8799027
41143,379.2228722
41144,389.996916
41145,438.7379005
41146,528.8079408
41147,580.533028
41148,776.8098475
41149,1002.609829
41150,1413.342861
41151,1648.078052
41152,1971.535472
41153,559.780168
41154,3001.470456
41155,3944.369518
41156,4574.574981
41157,4660.62622
41158,4859.852361
41159,4228.214979
41160,3769.625451
41161,3445.299602
41162,2822.719974
41163,2396.979873
41164,605.8281664
41165,1967.047545
41166,1488.573067
41167,1198.592226
41168,1074.308274
41169,1186.858256
41170,1159.360189
41171,1005.184221
41172,974.8403106
41173,960.0949177
41174,885.3948849
41175,657.4789385
41176,828.2381397
41177,730.3293861
41178,571.8701173
41179,616.027646
41180,642.9851568
41181,635.5160065
41182,645.3848769
41183,410.2328479
41184,567.2537295
41185,632.3389926
41186,649.9344696
41187,665.5785748
41188,561.5685022
41189,439.3424615
41190,379.3680945
41191,322.1208317
41192,326.9470033
41193,354.4701247
41194,489.9273969
41195,379.2187774
41196,389.9746356
41197,438.7180847
41198,528.7521704
41199,580.4666325
41200,776.6728722
41201,1002.415802
41202,1413.02842
41203,1647.701832
41204,1971.049364
41205,559.843794
41206,3000.636393
41207,3943.211243
41208,4573.21248
41209,4659.236889
41210,4858.393561
41211,4226.961118
41212,3768.546494
41213,3444.320731
41214,2821.968333
41215,2396.371306
41216,605.894637
41217,1966.587756
41218,1488.291693
41219,1198.416162
41220,1074.192141
41221,1186.730842
41222,1159.25482
41223,1005.088824
41224,974.7305727
41225,959.9686774
41226,885.2819064
41227,657.5804156
41228,828.1491207
41229,730.2835416
41230,571.8506187
41231,616.1349351
41232,643.1011011
41233,635.632045
41234,645.5102331
41235,410.2614852
41236,567.2528466
41237,632.3283275
41238,649.9245986
41239,665.5689587
41240,561.5712051
41241,439.37152
41242,379.4008806
41243,322.1582186
41244,326.9824014
41245,354.5043159
41246,489.925765
41247,379.2466045
41248,390.0149124
41249,438.7573181
41250,528.8264797
41251,580.5463273
41252,776.7980174
41253,1002.589532
41254,1413.296309
41255,1648.029634
41256,1971.459249
41257,559.8191965
41258,3001.313422
41259,3944.136242
41260,4574.294938
41261,4660.334243
41262,4859.52164
41263,4227.921732
41264,3769.377003
41265,3445.055892
41266,2822.517505
41267,2396.775212
41268,605.8643022
41269,1966.845898
41270,1488.390127
41271,1198.419744
41272,1074.109522
41273,1186.595989
41274,1159.132064
41275,1005.03787
41276,974.7354008
41277,959.9991665
41278,885.3180422
41279,657.5388849
41280,828.1543348
41281,730.2673375
41282,571.8447619
41283,616.0958054
41284,643.060697
41285,635.5939813
41286,645.4719718
41287,410.205431
