_id,Pred
41288,567.1692472
41289,632.2328007
41290,649.8284868
41291,665.4874375
41292,561.5097259
41293,439.3314924
41294,379.3729367
41295,322.139919
41296,326.9642238
41297,354.4871387
41298,489.9065879
41299,379.2315439
41300,390.0000563
41301,438.7420456
41302,528.8052958
41303,580.5264028
41304,776.7806176
41305,1002.567022
41306,1413.268075
41307,1647.991457
41308,1971.418169
41309,559.8070351
41310,3001.258785
41311,3944.069543
41312,4574.219881
41313,4660.261583
41314,4859.459923
41315,4227.874111
41316,3769.333674
41317,3445.027635
41318,2822.505064
41319,2396.789728
41320,605.8543968
41321,1966.885251
41322,1488.450152
41323,1198.492324
41324,1074.208699
41325,1186.731488
41326,1159.250902
41327,1005.109128
41328,974.7790722
41329,960.0343523
41330,885.3441892
41331,657.5208774
41332,828.1889775
41333,730.2965817
41334,571.8565751
41335,616.0738811
41336,643.0358677
41337,635.5676991
41338,645.4418533
41339,410.2271131
41340,567.22009
41341,632.2949966
41342,649.8906988
41343,665.5407331
41344,561.5456927
41345,439.3433206
41346,379.3758877
41347,322.1350948
41348,326.9601702
41349,354.4829935
41350,489.9188577
41351,379.2288226
41352,389.9919264
41353,438.73461
41354,528.7865384
41355,580.5045989
41356,776.7379949
41357,1002.506859
41358,1413.171395
41359,1647.875345
41360,1971.268964
41361,559.8248189
41362,3001.004355
41363,3943.717127
41364,4573.805666
41365,4659.839598
41366,4859.018288
41367,4227.495059
41368,3769.007263
41369,3444.732602
41370,2822.27944
41371,2396.609499
41372,605.8732544
41373,1966.751907
41374,1488.372128
41375,1198.446988
41376,1074.1839
41377,1186.706937
41378,1159.231273
41379,1005.087742
41380,974.7506586
41381,960.0001678
41382,885.3130642
41383,657.5493789
41384,828.1658506
41385,730.2858063
41386,571.85193
41387,616.1037279
41388,643.0680092
41389,635.5997242
41390,645.4762782
41391,410.2378201
41392,567.2248865
41393,632.2980028
41394,649.8939436
41395,665.5431666
41396,561.5500792
41397,439.3531726
41398,379.385969
41399,322.1457757
41400,326.9703341
41401,354.492788
41402,489.9195916
41403,379.236859
41404,390.0031411
41405,438.7455823
41406,528.806855
41407,580.52622
41408,776.7711123
41409,1002.552735
41410,1413.241746
41411,1647.961647
41412,1971.376477
41413,559.8192458
41414,3001.181146
41415,3943.958192
41416,4574.087586
41417,4660.125191
41418,4859.311098
41419,4227.744104
41420,3769.222707
41421,3444.922705
41422,2822.420928
41423,2396.712139
41424,605.8660753
41425,1966.815699
41426,1488.393749
41427,1198.443545
41428,1074.156768
41429,1186.664236
41430,1159.192674
41431,1005.070402
41432,974.7492721
41433,960.0058675
41434,885.320754
41435,657.5398175
41436,828.1651055
41437,730.2798965
41438,571.8497193
41439,616.0950171
41440,643.0591463
41441,635.5915484
41442,645.4682822
41443,410.2221519
41444,567.2004071
41445,632.2697845
41446,649.8655744
41447,665.5190725
41448,561.5321624
41449,439.3422038
41450,379.3786303
41451,322.1413757
41452,326.9659191
41453,354.4886349
41454,489.9139398
41455,379.2331628
41456,389.9998222
41457,438.742115
41458,528.802553
41459,580.5224238
41460,776.7692139
41461,1002.55058
41462,1413.240318
41463,1647.95884
41464,1971.374913
41465,559.8150606
41466,3001.18243
41467,3943.962272
41468,4574.093237
41469,4660.131923
41470,4859.321815
41471,4227.754674
41472,3769.231214
41473,3444.93319
41474,2822.431295
41475,2396.726687
41476,605.8624038
41477,1966.833796
41478,1488.41382
41479,1198.46487
41480,1074.183675
41481,1186.700437
41482,1159.224309
41483,1005.089949
41484,974.7621713
41485,960.0169387
41486,885.329325
41487,657.5334901
41488,828.1753732
41489,730.2880385
41490,571.8530258
41491,616.0876051
41492,643.050852
41493,635.5828887
41494,645.4584952
41495,410.2270653
41496,567.2131488
41497,632.2855434
41498,649.8813231
41499,665.5325848
41500,561.5411164
41501,439.3446432
41502,379.3787809
41503,322.1394976
41504,326.9642696
41505,354.4869841
41506,489.9170401
41507,379.2319825
41508,389.9970649
41509,438.7395502
41510,528.7965253
41511,580.5155369
41512,776.7563009
41513,1002.532406
41514,1413.211315
41515,1647.923897
41516,1971.330216
41517,559.8199531
41518,3001.106604
41519,3943.857472
41520,4573.970145
41521,4660.006619
41522,4859.191041
41523,4227.642568
41524,3769.134618
41525,3444.846158
41526,2822.364972
41527,2396.674332
41528,605.8676679
41529,1966.79579
41530,1488.392525
41531,1198.453458
41532,1074.17895
41533,1186.69671
41534,1159.221597
41535,1005.08551
41536,974.7549728
41537,960.0078355
41538,885.3208863
41539,657.5413689
41540,828.169491
41541,730.2856321
41542,571.8519682
41543,616.0957776
41544,643.0596217
41545,635.5915873
41546,645.467798
41547,410.2307506
41548,567.2158488
41549,632.2880092
41550,649.8838591
41551,665.534656
41552,561.543317
41553,439.347827
41554,379.3818054
41555,322.1424993
41556,326.9671396
41557,354.4897437
41558,489.9175678
41559,379.2342642
41560,390.0001384
41561,438.7425705
41562,528.8019904
41563,580.521306
41564,776.7649023
41565,1002.544292
41566,1413.22943
41567,1647.946184
41568,1971.357863
41569,559.8187763
41570,3001.151834
41571,3943.919006
41572,4574.042055
41573,4660.079406
41574,4859.265438
41575,4227.705758
41576,3769.189321
41577,3444.894247
41578,2822.400609
41579,2396.699762
41580,605.8660487
41581,1966.811051
41582,1488.39686
41583,1198.451294
41584,1074.17038
41585,1186.683592
41586,1159.209804
41587,1005.079891
41588,974.7538425
41589,960.008631
41590,885.3223421
41591,657.5392987
41592,828.1686832
41593,730.2836284
41594,571.851203
41595,616.0939905
41596,643.0578486
41597,635.5900123
41598,645.4663368
41599,410.22644
41600,567.2088097
41601,632.2798307
41602,649.8756425
41603,665.5276694
41604,561.5381874
41605,439.3448694
41606,379.3799156
41607,322.1414845
41608,326.9661073
41609,354.4887786
41610,489.9159331
41611,379.2333878
41612,389.9994535
41613,438.741836
41614,528.8012501
41615,580.5207469
41616,776.7651916
41617,1002.544832
41618,1413.230807
41619,1647.947563
41620,1971.360148
41621,559.8174097
41622,3001.156719
41623,3943.926348
41624,4574.050899
41625,4660.088659
41626,4859.276042
41627,4227.715202
41628,3769.197305
41629,3444.902163
41630,2822.407251
41631,2396.706636
41632,605.8647915
41633,1966.817973
41634,1488.403283
41635,1198.457445
41636,1074.17756
41637,1186.693093
41638,1159.218075
41639,1005.085168
41640,974.7575808
41641,960.0120153
41642,885.3250456
41643,657.5372037
41644,828.171668
41645,730.2858596
41646,571.8521139
41647,616.0915999
41648,643.0551961
41649,635.5872704
41650,645.4632697
41651,410.2274777
41652,567.2119129
41653,632.2837212
41654,649.8795262
41655,665.5310078
41656,561.5403499
41657,439.3453033
41658,379.3797725
41659,322.1408229
41660,326.9655121
41661,354.4881897
41662,489.916696
41663,379.2329483
41664,389.9985622
41665,438.7409972
41666,528.7993769
41667,580.5186353
41668,776.7613655
41669,1002.53946
41670,1413.222285
41671,1647.937269
41672,1971.347032
41673,559.8187343
41674,3001.134569
41675,3943.895793
41676,4574.015032
41677,4660.052173
41678,4859.238058
41679,4227.682676
41680,3769.169262
41681,3444.876969
41682,2822.388113
41683,2396.691691
41684,605.8662378
41685,1966.807316
41686,1488.397565
41687,1198.45465
41688,1074.176864
41689,1186.692927
41690,1159.218088
41691,1005.084367
41692,974.7558039
41693,960.0096345
41694,885.3227955
41695,657.5393473
41696,828.170209
41697,730.2853633
41698,571.8518888
41699,616.0938017
41700,643.0575501
41701,635.5895942
41702,645.4657416
41703,410.2286812
41704,567.2130278
41705,632.2848445
41706,649.8806698
41707,665.5319584
41708,561.5412221
41709,439.3462969
41710,379.3806611
41711,322.1416531
41712,326.9663097
41713,354.4889549
41714,489.9169294
41715,379.2335856
41716,389.999391
41717,438.7418154
41718,528.800822
41719,580.5201474
41720,776.7635524
41721,1002.542474
41722,1413.226845
41723,1647.942898
41724,1971.35398
41725,559.8185148
41726,3001.145867
41727,3943.911122
41728,4574.03293
41729,4660.070271
41730,4859.256487
41731,4227.698302
41732,3769.182802
41733,3444.888818
41734,2822.396847
41735,2396.697795
41736,605.8658984
41737,1966.810811
41738,1488.39829
41739,1198.453726
41740,1074.174236
41741,1186.688994
41742,1159.214569
41743,1005.082611
41744,974.7552896
41745,960.0096351
41746,885.3230062
41747,657.5389426
41748,828.1698227
41749,730.2847157
41750,571.851638
41751,616.0934874
41752,643.0572551
41753,635.5893553
41754,645.4655514
41755,410.2275141
41756,567.2110374
41757,632.2825147
41758,649.8783307
41759,665.5299673
41760,561.5397775
41761,439.3455129
41762,379.3801854
41763,322.1414328
41764,326.9660808
41765,354.488743
41766,489.9164646
41767,379.2333875
41768,389.999269
41769,438.7416775
41770,528.8007448
41771,580.520131
41772,776.7638564
41773,1002.542935
41774,1413.22771
41775,1647.94387
41776,1971.355353
41777,559.818085
41778,3001.148449
41779,3943.914839
41780,4574.037351
41781,4660.074835
41782,4859.261486
41783,4227.702677
41784,3769.186533
41785,3444.89236
41786,2822.399699
41787,2396.700455
41788,605.8654893
41789,1966.813225
41790,1488.40028
41791,1198.45547
41792,1074.176118
41793,1186.691439
41794,1159.216688
41795,1005.084011
41796,974.7563544
41797,960.0106454
41798,885.3238342
41799,657.5382769
41800,828.1706752
41801,730.2853173
41802,571.851885
41803,616.0927424
41804,643.0564339
41805,635.588513
41806,645.4646168
41807,410.2277078
41808,567.2117657
41809,632.2834443
41810,649.8792573
41811,665.5307658
41812,561.5402793
41813,439.3455644
41814,379.3800953
41815,322.1412133
41816,326.9658804
41817,354.4885461
41818,489.9166461
41819,379.2332365
41820,389.9989908
41821,438.7414134
41822,528.800178
41823,580.519499
41824,776.7627445
41825,1002.541377
41826,1413.225252
41827,1647.940894
41828,1971.351574
41829,559.8184376
41830,3001.142094
41831,3943.906088
41832,4574.027084
41833,4660.064397
41834,4859.250645
41835,4227.693402
41836,3769.178533
41837,3444.885192
41838,2822.394269
41839,2396.696258
41840,605.8658804
41841,1966.810284
41842,1488.398771
41843,1198.45481
41844,1074.176097
41845,1186.691632
41846,1159.216903
41847,1005.083911
41848,974.7559299
41849,960.0100352
41850,885.3232449
41851,657.5388506
41852,828.1703246
41853,730.285229
41854,571.8518423
41855,616.0933256
41856,643.0570549
41857,635.5891229
41858,645.4652617
41859,410.2280863
41860,567.212171
41861,632.2838722
41862,649.8796909
41863,665.531129
41864,561.5405896
41865,439.3458661
41866,379.3803517
41867,322.1414393
41868,326.9660985
41869,354.4887549
41870,489.9167339
41871,379.2334118
41872,389.9992106
41873,438.7416314
41874,528.8005529
41875,580.5198875
41876,776.7632867
41877,1002.542122
41878,1413.226369
41879,1647.942278
41880,1971.353273
41881,559.8184072
41882,3001.144834
41883,3943.909793
41884,4574.031406
41885,4660.068761
41886,4859.255067
41887,4227.697144
41888,3769.181778
41889,3444.888016
41890,2822.396336
41891,2396.697662
41892,605.8658179
41893,1966.811034
41894,1488.398837
41895,1198.454468
41896,1074.175311
41897,1186.690478
41898,1159.215874
41899,1005.083377
41900,974.7557341
41901,960.0099747
41902,885.3232491
41903,657.5387869
41904,828.1701743
41905,730.2850269
41906,571.8517632
41907,616.0932898
41908,643.0570286
41909,635.5891123
41910,645.4652691
41911,410.2277756
41912,567.2116171
41913,632.2832193
41914,649.8790358
41915,665.5305708
41916,561.5401893
41917,439.3456621
41918,379.3802352
41919,322.1413961
41920,326.9660519
41921,354.4887124
41922,489.9166038
41923,379.23337
41924,389.999196
41925,438.7416119
41926,528.8005672
41927,580.5199213
41928,776.7634314
41929,1002.542333
41930,1413.226738
41931,1647.942706
41932,1971.353852
41933,559.8182759
41934,3001.145878
41935,3943.911271
41936,4574.033155
41937,4660.070558
41938,4859.257
41939,4227.698823
41940,3769.183215
41941,3444.889354
41942,2822.397393
41943,2396.698596
41944,605.8656896
41945,1966.81183
41946,1488.399438
41947,1198.454955
41948,1074.175794
41949,1186.691092
41950,1159.216404
41951,1005.083742
41952,974.7560325
41953,960.0102703
41954,885.3234968
41955,657.5385818
41956,828.1704139
41957,730.2851864
41958,571.8518291
41959,616.0930638
41960,643.0567808
41961,635.5888598
41962,645.4649909
41963,410.2278025
41964,567.2117794
41965,632.2834318
41966,649.8792472
41967,665.5307536
41968,561.5402992
41969,439.3456572
41970,379.3801967
41971,322.1413262
41972,326.9659875
41973,354.4886494
41974,489.9166451
41975,379.2333208
41976,389.9991115
41977,438.7415311
41978,528.8003994
41979,580.519736
41980,776.7631139
41981,1002.541889
41982,1413.226041
41983,1647.94186
41984,1971.352781
41985,559.8183681
41986,3001.144085
41987,3943.908806
41988,4574.030265
41989,4660.06762
41990,4859.253956
41991,4227.696221
41992,3769.18097
41993,3444.887347
41994,2822.395878
41995,2396.697436
41996,605.8657936
41997,1966.811031
41998,1488.399047
41999,1198.454806
42000,1074.175836
42001,1186.691211
42002,1159.216521
42003,1005.083748
42004,974.7559355
42005,960.0101175
42006,885.3233455
42007,657.5387326
42008,828.1703331
42009,730.2851759
42010,571.8518229
42011,616.0932154
42012,643.0569415
42013,635.5890168
42014,645.4651557
42015,410.2279182
42016,567.2119166
42017,632.2835807
42018,649.8793977
42019,665.5308802
42020,561.5404028
42021,439.3457468
42022,379.3802694
42023,322.1413868
42024,326.9660462
42025,354.4887055
42026,489.9166754
42027,379.2333683
42028,389.9991687
42029,438.7415882
42030,528.8004947
42031,580.5198335
42032,776.7632441
42033,1002.542068
42034,1413.226305
42035,1647.942189
42036,1971.353182
42037,559.8183682
42038,3001.144724
42039,3943.909667
42040,4574.031267
42041,4660.068631
42042,4859.254973
42043,4227.697079
42044,3769.181715
42045,3444.887991
42046,2822.396344
42047,2396.69774
42048,605.8657853
42049,1966.811176
42050,1488.399028
42051,1198.454689
42052,1074.175606
42053,1186.690879
42054,1159.216225
42055,1005.08359
42056,974.7558674
42057,960.0100843
42058,885.3233317
42059,657.5387286
42060,828.1702802
42061,730.2851145
42062,571.8517987
42063,616.0932198
42064,643.0569497
42065,635.5890292
42066,645.4651743
42067,410.2278369
42068,567.2117649
42069,632.2834006
42070,649.8792171
42071,665.5307262
42072,561.5402936
42073,439.3456948
42074,379.3802418
42075,322.1413799
42076,326.9660381
42077,354.4886984
42078,489.9166396
42079,379.2333605
42080,389.99917
42081,438.741588
42082,528.8005084
42083,580.5198533
42084,776.7633003
42085,1002.542149
42086,1413.226441
42087,1647.942349
42088,1971.353394
42089,559.818329
42090,3001.145099
42091,3943.910194
42092,4574.031889
42093,4660.069268
42094,4859.255651
42095,4227.697665
42096,3769.182218
42097,3444.888454
42098,2822.396706
42099,2396.698049
42100,605.8657462
42101,1966.811427
42102,1488.399205
42103,1198.454823
42104,1074.175727
42105,1186.691029
42106,1159.216354
42107,1005.083683
42108,974.7559497
42109,960.0101692
42110,885.3234042
42111,657.538667
42112,828.1703464
42113,730.2851561
42114,571.8518159
42115,616.0931528
42116,643.0568765
42117,635.5889551
42118,645.4650931
42119,410.2278369
42120,567.2117982
42121,632.2834461
42122,649.8792622
42123,665.5307654
42124,561.5403156
42125,439.3456881
42126,379.3802276
42127,322.1413583
42128,326.9660181
42129,354.4886789
42130,489.9166483
42131,379.2333451
42132,389.999145
42133,438.7415639
42134,528.8004597
42135,580.5197999
42136,776.7632111
42137,1002.542024
42138,1413.226247
42139,1647.942113
42140,1971.353096
42141,559.8183526
42142,3001.144601
42143,3943.90951
42144,4574.031088
42145,4660.068454
42146,4859.25481
42147,4227.696947
42148,3769.181598
42149,3444.887901
42150,2822.396289
42151,2396.697733
42152,605.8657733
42153,1966.811214
42154,1488.399106
42155,1198.454792
42156,1074.175752
42157,1186.69108
42158,1159.216402
42159,1005.083694
42160,974.7559289
42161,960.010132
42162,885.3233663
42163,657.5387059
42164,828.1703289
42165,730.2851571
42166,571.8518158
42167,616.0931914
42168,643.0569172
42169,635.5889945
42170,645.4651342
42171,410.2278714
42172,567.2118425
42173,632.2834951
42174,649.8793116
42175,665.5308071
42176,561.5403487
42177,439.3457142
42178,379.3802479
42179,322.1413743
42180,326.9660336
42181,354.4886937
42182,489.9166582
42183,379.2333577
42184,389.9991595
42185,438.7415785
42186,528.8004833
42187,580.5198237
42188,776.7632411
42189,1002.542065
42190,1413.226306
42191,1647.942188
42192,1971.353186
42193,559.818355
42194,3001.144743
42195,3943.909699
42196,4574.031307
42197,4660.068675
42198,4859.25503
42199,4227.697132
42200,3769.181759
42201,3444.888038
42202,2822.396387
42203,2396.697793
42204,605.8657735
42205,1966.811236
42206,1488.399091
42207,1198.454754
42208,1074.175685
42209,1186.690985
42210,1159.216318
42211,1005.083648
42212,974.7559065
42213,960.0101184
42214,885.3233584
42215,657.5387086
42216,828.1703113
42217,730.2851388
42218,571.8518086
42219,616.0931966
42220,643.0569237
42221,635.5890022
42222,645.4651439
42223,410.2278506
42224,567.2118016
42225,632.2834462
42226,649.8792626
42227,665.5307653
42228,561.5403194
42229,439.3457013
42230,379.3802417
42231,322.1413738
42232,326.9660327
42233,354.488693
42234,489.9166485
42235,379.2333566
42236,389.9991614
42237,438.7415799
42238,528.8004897
42239,580.519832
42240,776.7632609
42241,1002.542093
42242,1413.226353
42243,1647.942243
42244,1971.353258
42245,559.8183435
42246,3001.144869
42247,3943.909875
42248,4574.031515
42249,4660.068887
42250,4859.255254
42251,4227.697325
42252,3769.181925
42253,3444.88819
42254,2822.396505
42255,2396.697891
42256,605.8657619
42257,1966.811313
42258,1488.399142
42259,1198.45479
42260,1074.175715
42261,1186.691021
42262,1159.216348
42263,1005.083671
42264,974.7559289
42265,960.0101424
42266,885.3233793
42267,657.5386905
42268,828.1703294
42269,730.2851494
42270,571.851813
42271,616.0931771
42272,643.0569025
42273,635.5889808
42274,645.4651206
42275,410.2278485
42276,567.2118075
42277,632.2834549
42278,649.8792712
42279,665.5307728
42280,561.540323
42281,439.345698
42282,379.3802368
42283,322.1413673
42284,326.9660267
42285,354.4886871
42286,489.9166502
42287,379.2333519
42288,389.9991541
42289,438.7415729
42290,528.8004758
42291,580.5198169
42292,776.7632362
42293,1002.542059
42294,1413.2263
42295,1647.942178
42296,1971.353176
42297,559.8183494
42298,3001.144733
42299,3943.909689
42300,4574.031297
42301,4660.068665
42302,4859.255025
42303,4227.69713
42304,3769.181757
42305,3444.88804
42306,2822.396392
42307,2396.697806
42308,605.8657688
42309,1966.811257
42310,1488.399118
42311,1198.454784
42312,1074.175725
42313,1186.691039
42314,1159.216365
42315,1005.083676
42316,974.7559249
42317,960.0101337
42318,885.32337
42319,657.5387003
42320,828.1703259
42321,730.2851508
42322,571.8518134
42323,616.0931867
42324,643.0569126
42325,635.5889905
42326,645.4651306
42327,410.2278586
42328,567.2118213
42329,632.2834704
42330,649.8792869
42331,665.530786
42332,561.5403332
42333,439.3457055
42334,379.3802424
42335,322.1413714
42336,326.9660307
42337,354.488691
